ACSSF,2010m1,al,000,0034,0000026,4863,1328,1839,2417,3218,2927,2081,2725,1125,1165,2375,1209,740,3127,802,1506,1701,2494,2171,1258,2189,785,877,1741,963,709,3211,753,1182,1650,1931,2014,1420,1764,715,816,1227,852,358,160561,137158,101686,4986,1331,2932,4559,4717,2840,1411,3093,669,1860,3317,2827,2299,697,3369,1055,2144,2466,2606,1069,811,5216,3330,3253,4831,3514,3687,3587,1571,1029,965,471,857,655,706,694,4264,4139,3564,3205,1559,1013,1121,1043,472,887,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4863,2238,2417,3218,2927,2081,2725,1618,2375,1474,3127,1595,1701,2494,2171,1258,2189,1052,1741,1163,3211,1471,1650,1931,2014,1420,1764,1146,1227,910,4986,1331,2932,4559,5546,3093,669,1860,3317,3616,3369,1055,2144,2466,2899,4831,4952,4610,3659,1838,1447,1160,1339,981,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000027,3752,721,1730,2431,2589,2109,1473,1511,522,866,863,551,683,2818,592,1055,1648,1664,1682,1023,1128,497,449,641,362,582,2575,248,1238,1604,2043,1374,1036,1163,207,484,447,381,396,109308,81262,71462,3825,809,3081,4783,2722,1980,1280,2803,619,1800,2951,1843,1145,820,2697,496,2267,2693,1331,1080,696,4015,2944,2591,3861,4291,4424,4290,1476,905,553,667,362,273,230,387,2209,2076,1923,570,228,227,112,418,410,82,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752,1881,2431,2589,2109,1473,1511,1005,863,967,2818,1241,1648,1664,1682,1023,1128,678,641,789,2575,1293,1604,2043,1374,1036,1163,522,447,518,3825,809,3081,4783,3169,2803,619,1800,2951,2150,2697,496,2267,2693,1774,3861,4002,3962,1708,942,618,665,635,397,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000028,2603,638,1406,1696,1149,1387,716,1912,874,1075,1180,495,285,1833,531,1106,880,806,869,483,1138,676,960,757,500,151,1755,336,751,1248,799,942,484,1159,545,528,836,208,228,79592,54946,66632,2578,1122,1685,2802,2576,1946,1707,1844,499,1199,1699,1487,966,944,1700,934,1166,1570,1456,1056,808,2480,1688,1607,2578,1967,1878,1851,969,1402,1213,690,315,273,315,273,2100,1764,1409,1392,2079,1254,1434,856,534,659,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603,1525,1696,1149,1387,716,1912,1402,1180,560,1833,1147,880,806,869,483,1138,1149,757,524,1755,833,1248,799,942,484,1159,767,836,310,2578,1122,1685,2802,3056,1844,499,1199,1699,1689,1700,934,1166,1570,1796,2578,2734,2355,1689,2197,1621,1480,873,30,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000029,2412,381,673,921,1169,1070,1161,1313,823,761,1225,593,449,1519,381,251,730,592,909,781,859,635,689,1097,562,428,1749,273,627,599,861,751,672,823,591,279,749,187,90,101181,80337,52844,2425,395,1184,2219,2013,1551,441,1540,243,778,1242,1217,1038,164,1742,169,731,1362,1045,775,330,2433,1522,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412,869,921,1169,1070,1161,1313,951,1225,753,1519,447,730,592,909,781,859,856,1097,715,1749,627,599,861,751,672,823,576,749,208,2425,395,1184,2219,2253,1540,243,778,1242,1477,1742,169,731,1362,1251,2425,2524,1438,2349,964,899,689,909,387,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000030,3174,848,1425,1576,1742,1765,1183,1972,1315,1065,1593,1096,764,2254,477,1001,1160,1189,1102,1050,1362,925,947,1018,666,678,2405,692,928,1052,1110,1106,396,1547,782,423,1171,950,289,140118,109813,78257,3122,339,2005,3639,3511,2290,957,2111,214,1398,2148,2069,1743,580,2436,198,1433,2315,1983,892,596,3126,2386,2324,3049,1556,1597,1322,881,344,277,215,166,273,166,273,3297,3175,2908,3208,896,581,640,472,337,285,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174,1810,1576,1742,1765,1183,1972,1641,1593,1343,2254,1128,1160,1189,1102,1050,1362,1283,1018,933,2405,1305,1052,1110,1106,396,1547,850,1171,1016,3122,339,2005,3639,3856,2111,214,1398,2148,2574,2436,198,1433,2315,2051,3049,3034,3058,3250,922,631,668,500,81,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000031,2474,454,1178,1192,975,1041,948,760,492,492,486,822,517,1575,281,621,710,691,890,669,649,485,428,161,348,314,1575,353,941,851,647,485,750,369,83,201,448,776,411,89686,45479,65540,2354,379,1187,1901,1716,1197,1289,1583,377,929,1071,921,661,636,1493,103,722,1115,1010,744,785,2548,1589,1523,,,,,,,,,,,,,,,,,,,,,,,,2372,1983,1658,1315,783,384,384,273,709,554,486,288,2220,1787,1084,1230,130,273,130,1528,915,1151,87,,,,,,,,,2474,1257,1192,975,1041,948,760,649,486,1160,1575,639,710,691,890,669,649,584,161,464,1575,995,851,647,485,750,369,211,448,876,2354,379,1187,1901,2229,1583,377,929,1071,1239,1493,103,722,1115,1294,,,,,,,,,,2372,2003,1667,1244,419,1606,1116,1210,310,,,,,,
ACSSF,2010m1,al,000,0034,0000032,3854,633,1646,1977,2719,2556,1243,1703,537,898,969,750,480,2227,442,1595,1210,1971,1870,673,1470,349,617,557,553,381,2612,453,709,1434,1569,1516,1038,952,294,614,758,523,305,111970,75463,78518,3926,1493,2601,3628,3564,1933,1300,2380,896,1729,2318,2025,1203,1104,2465,1172,1564,1978,1898,1148,334,3681,2101,2497,3855,2645,2689,2456,1604,650,561,349,273,273,273,413,2775,2853,2299,2242,1035,569,811,216,216,273,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854,1744,1977,2719,2556,1243,1703,1009,969,929,2227,1642,1210,1971,1870,673,1470,692,557,660,2612,797,1434,1569,1516,1038,952,677,758,655,3926,1493,2601,3628,3641,2380,896,1729,2318,2108,2465,1172,1564,1978,2172,3855,4026,3502,2752,1249,837,844,216,565,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000033,2102,390,726,824,1013,711,368,927,342,567,818,629,429,1290,364,448,537,638,323,215,454,297,381,735,478,430,1372,165,501,665,739,533,299,723,145,348,400,505,24,79234,65762,44655,2113,420,1010,1337,1528,1177,620,1292,197,724,911,881,605,282,1373,254,732,857,814,739,449,2016,1225,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102,783,824,1013,711,368,927,640,818,781,1290,564,537,638,323,215,454,478,735,670,1372,525,665,739,533,299,723,368,400,506,2113,420,1010,1337,1777,1292,197,724,911,1043,1373,254,732,857,1032,2113,2117,932,1933,529,326,408,34,501,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000034,3961,479,1202,1778,2419,2518,1228,2040,495,539,959,1030,537,3041,313,793,1545,1747,1716,586,1328,312,301,786,830,337,2831,338,944,1056,1518,1824,982,1357,293,389,571,604,392,151964,101614,103852,4069,1103,2956,3723,2723,1310,1100,3023,832,2019,2587,1862,687,716,2899,854,1988,2220,1279,864,587,3885,2968,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961,1215,1778,2419,2518,1228,2040,739,959,1164,3041,806,1545,1747,1716,586,1328,456,786,892,2831,1044,1056,1518,1824,982,1357,476,571,715,4069,1103,2956,3723,2984,3023,832,2019,2587,1967,2899,854,1988,2220,1559,3892,3807,3294,3109,578,372,419,211,93,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000035,1474,223,639,1050,729,492,223,488,92,129,298,147,120,887,123,456,637,439,323,188,363,88,103,237,143,107,947,170,448,766,504,337,108,259,53,81,165,74,34,29885,22014,17146,1514,217,1104,1327,1012,538,321,909,119,658,844,561,291,237,983,200,722,726,528,284,99,1459,846,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474,693,1050,729,492,223,488,151,298,191,887,480,637,439,323,188,363,131,237,182,947,472,766,504,337,108,259,98,165,82,1514,217,1104,1327,1099,909,119,658,844,633,983,200,722,726,573,1475,1398,1363,471,150,103,106,442,171,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000036,2656,540,959,1335,1301,1627,943,1173,514,535,569,397,554,1948,326,761,1142,979,1091,766,787,443,504,446,223,479,1805,400,633,702,875,885,417,774,256,204,419,347,152,98757,75412,54157,2554,273,1693,2387,1650,1258,1601,1854,273,1085,1711,1053,799,1207,1807,273,1213,1294,829,614,455,2491,1842,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656,1103,1335,1301,1627,943,1173,745,569,737,1948,835,1142,979,1091,766,787,676,446,540,1805,723,702,875,885,417,774,312,419,378,2554,273,1693,2387,2111,1854,273,1085,1711,1467,1807,273,1213,1294,1042,2554,2617,2381,1713,751,668,368,359,273,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000037,3914,845,1856,1895,2689,2310,1026,1057,334,397,819,497,617,2442,657,1034,1540,2083,1556,646,870,213,264,625,316,407,2845,440,1312,1126,1843,1593,798,714,209,270,480,386,354,113575,70439,77486,3938,879,2809,3550,2942,1486,692,2318,652,1867,2091,2104,828,519,3010,631,1782,2276,1353,774,232,4071,2469,2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914,1973,1895,2689,2310,1026,1057,513,819,785,2442,1121,1540,2083,1556,646,870,336,625,507,2845,1352,1126,1843,1593,798,714,317,480,546,3938,879,2809,3550,3342,2318,652,1867,2091,2312,3010,631,1782,2276,1501,3834,3899,3548,2201,822,700,393,167,177,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000038,3511,746,1317,2185,1864,2028,1115,1645,654,606,1132,930,382,2405,450,1013,1499,1575,1287,579,1137,524,548,1079,765,288,2297,433,985,1377,1270,1508,940,997,295,243,434,461,269,104374,87517,65224,3657,1178,2270,3783,3237,1454,515,2390,492,1590,2523,1855,1079,280,2360,929,1473,1921,1708,567,290,3775,2635,2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511,1512,2185,1864,2028,1115,1645,867,1132,976,2405,1069,1499,1575,1287,579,1137,701,1079,789,2297,1118,1377,1270,1508,940,997,376,434,494,3657,1178,2270,3783,3455,2390,492,1590,2523,2163,2360,929,1473,1921,1679,3514,3687,3587,1571,1029,965,471,857,694,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000039,4151,635,1720,2263,2629,1994,1362,1534,489,756,622,499,665,2956,507,1058,1587,1637,1581,916,937,462,416,526,321,532,2663,248,1238,1511,1934,1271,1001,1162,126,407,284,369,396,101754,73709,67942,4258,792,2939,4689,2506,1898,1061,2921,603,1742,2777,1683,1136,740,2787,497,2191,2734,1281,982,474,4153,2971,2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4151,1832,2263,2629,1994,1362,1534,937,622,878,2956,1182,1587,1637,1581,916,937,649,526,680,2663,1293,1511,1934,1271,1001,1162,429,284,505,4258,792,2939,4689,2876,2921,603,1742,2777,1992,2787,497,2191,2734,1556,4291,4424,4290,1476,905,553,667,362,387,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000040,2653,550,1393,1317,2193,1434,639,677,206,574,562,505,273,1724,343,1286,849,1437,1087,279,513,206,463,391,348,273,1965,407,634,940,1349,923,630,340,273,355,477,381,273,54906,40605,41720,2771,990,2070,2541,2223,828,245,1865,783,1515,1597,1454,691,161,1925,415,1167,1582,1123,291,149,2665,1787,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653,1449,1317,2193,1434,639,677,615,562,505,1724,1289,849,1437,1087,279,513,503,391,348,1965,737,940,1349,923,630,340,355,477,381,2771,990,2070,2541,2261,1865,783,1515,1597,1521,1925,415,1167,1582,1120,2645,2689,2456,1604,650,561,349,273,413,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000041,3961,479,1202,1778,2419,2518,1228,2040,495,539,959,1030,537,3041,313,793,1545,1747,1716,586,1328,312,301,786,830,337,2831,338,944,1056,1518,1824,982,1357,293,389,571,604,392,151964,101614,103852,4069,1103,2956,3723,2723,1310,1100,3023,832,2019,2587,1862,687,716,2899,854,1988,2220,1279,864,587,3885,2968,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961,1215,1778,2419,2518,1228,2040,739,959,1164,3041,806,1545,1747,1716,586,1328,456,786,892,2831,1044,1056,1518,1824,982,1357,476,571,715,4069,1103,2956,3723,2984,3023,832,2019,2587,1967,2899,854,1988,2220,1559,3892,3807,3294,3109,578,372,419,211,93,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000042,2656,540,959,1335,1301,1627,943,1173,514,535,569,397,554,1948,326,761,1142,979,1091,766,787,443,504,446,223,479,1805,400,633,702,875,885,417,774,256,204,419,347,152,98757,75412,54157,2554,273,1693,2387,1650,1258,1601,1854,273,1085,1711,1053,799,1207,1807,273,1213,1294,829,614,455,2491,1842,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656,1103,1335,1301,1627,943,1173,745,569,737,1948,835,1142,979,1091,766,787,676,446,540,1805,723,702,875,885,417,774,312,419,378,2554,273,1693,2387,2111,1854,273,1085,1711,1467,1807,273,1213,1294,1042,2554,2617,2381,1713,751,668,368,359,273,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000043,1443,223,639,1007,680,492,223,488,92,129,277,147,120,891,123,456,624,439,323,188,363,88,103,220,143,107,905,170,437,696,436,337,108,259,53,81,165,74,34,28499,21650,16499,1475,217,1062,1319,1004,538,321,913,119,658,838,558,291,237,935,200,701,720,525,284,99,1431,847,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443,691,1007,680,492,223,488,151,277,191,891,480,624,439,323,188,363,131,220,182,905,463,696,436,337,108,259,98,165,82,1475,217,1062,1319,1101,913,119,658,838,637,935,200,701,720,573,1475,1398,1363,471,150,103,106,442,171,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000044,3914,845,1856,1895,2689,2310,1026,1057,334,397,819,497,617,2442,657,1034,1540,2083,1556,646,870,213,264,625,316,407,2845,440,1312,1126,1843,1593,798,714,209,270,480,386,354,113575,70439,77486,3938,879,2809,3550,2942,1486,692,2318,652,1867,2091,2104,828,519,3010,631,1782,2276,1353,774,232,4071,2469,2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914,1973,1895,2689,2310,1026,1057,513,819,785,2442,1121,1540,2083,1556,646,870,336,625,507,2845,1352,1126,1843,1593,798,714,317,480,546,3938,879,2809,3550,3342,2318,652,1867,2091,2312,3010,631,1782,2276,1501,3834,3899,3548,2201,822,700,393,167,177,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000045,3511,746,1317,2185,1864,2028,1115,1645,654,606,1132,930,382,2405,450,1013,1499,1575,1287,579,1137,524,548,1079,765,288,2297,433,985,1377,1270,1508,940,997,295,243,434,461,269,104374,87517,65224,3657,1178,2270,3783,3237,1454,515,2390,492,1590,2523,1855,1079,280,2360,929,1473,1921,1708,567,290,3775,2635,2281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511,1512,2185,1864,2028,1115,1645,867,1132,976,2405,1069,1499,1575,1287,579,1137,701,1079,789,2297,1118,1377,1270,1508,940,997,376,434,494,3657,1178,2270,3783,3455,2390,492,1590,2523,2163,2360,929,1473,1921,1679,3514,3687,3587,1571,1029,965,471,857,694,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000046,4151,635,1720,2263,2629,1994,1362,1534,489,756,622,499,665,2956,507,1058,1587,1637,1581,916,937,462,416,526,321,532,2663,248,1238,1511,1934,1271,1001,1162,126,407,284,369,396,101754,73709,67942,4258,792,2939,4689,2506,1898,1061,2921,603,1742,2777,1683,1136,740,2787,497,2191,2734,1281,982,474,4153,2971,2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4151,1832,2263,2629,1994,1362,1534,937,622,878,2956,1182,1587,1637,1581,916,937,649,526,680,2663,1293,1511,1934,1271,1001,1162,429,284,505,4258,792,2939,4689,2876,2921,603,1742,2777,1992,2787,497,2191,2734,1556,4291,4424,4290,1476,905,553,667,362,387,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000047,2653,550,1393,1317,2193,1434,639,677,206,574,562,505,273,1724,343,1286,849,1437,1087,279,513,206,463,391,348,273,1965,407,634,940,1349,923,630,340,273,355,477,381,273,54906,40605,41720,2771,990,2070,2541,2223,828,245,1865,783,1515,1597,1454,691,161,1925,415,1167,1582,1123,291,149,2665,1787,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653,1449,1317,2193,1434,639,677,615,562,505,1724,1289,849,1437,1087,279,513,503,391,348,1965,737,940,1349,923,630,340,355,477,381,2771,990,2070,2541,2261,1865,783,1515,1597,1521,1925,415,1167,1582,1120,2645,2689,2456,1604,650,561,349,273,413,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000048,6701,1848,3182,3273,3837,3646,2434,3611,1348,1742,2934,1988,1143,4859,1266,2272,2312,3011,2558,1471,2791,953,1477,2119,1632,1079,4006,929,1934,2108,2191,2786,1659,2216,857,885,1635,1271,757,238236,229370,134826,6906,1478,4065,7066,5696,3707,1737,4948,875,2789,4939,3431,2750,890,4186,1103,2766,3616,3177,1698,1091,6848,4867,4165,4831,3514,3687,3587,1571,1029,965,471,857,655,706,694,4264,4139,3564,3205,1559,1013,1121,1043,472,887,725,3308,2711,2590,2047,1407,109,273,109,1130,943,715,260,3454,3341,2547,2640,264,200,169,1610,1373,1086,541,2980,1457,714,1250,631,458,435,2642,6701,3598,3273,3837,3646,2434,3611,2286,2934,2351,4859,2443,2312,3011,2558,1471,2791,1818,2119,2141,4006,2163,2108,2191,2786,1659,2216,1217,1635,1424,6906,1478,4065,7066,6726,4948,875,2789,4939,4595,4186,1103,2766,3616,3396,4831,4952,4610,3659,1838,1447,1160,1339,981,3308,3568,2910,2573,282,1886,1687,1368,570,2980,1457,714,1250,631,2642
ACSSF,2010m1,al,000,0034,0000049,7036,1447,2882,3216,3384,3077,1935,2725,1207,1421,2258,1802,1013,4753,977,2047,2281,2213,2053,1208,2114,945,1012,1749,1415,856,4554,847,1862,1947,2383,2084,1379,1719,738,939,1016,931,585,217015,159011,127413,6872,1191,4262,6052,4833,3407,2247,4715,731,2840,3601,3125,2010,1422,4491,931,2575,3429,2495,1799,1267,6556,4360,4372,5536,4196,3963,3942,1196,840,471,682,512,224,497,388,3677,3670,2739,2794,690,415,576,1102,685,1055,919,2598,2488,2558,2077,1392,498,378,333,839,671,501,557,2543,2354,1718,1604,766,548,495,981,843,587,463,2587,973,830,540,900,636,533,2323,7036,3176,3216,3384,3077,1935,2725,2042,2258,1979,4753,2315,2281,2213,2053,1208,2114,1454,1749,1682,4554,1933,1947,2383,2084,1379,1719,1230,1016,999,6872,1191,4262,6052,5058,4715,731,2840,3601,3443,4491,931,2575,3429,2965,5536,5321,4599,2977,1107,629,919,1217,990,2598,2988,2624,1980,937,1340,1094,781,759,2587,973,830,540,900,2323
ACSSF,2010m1,al,000,0034,0000050,6622,1658,2899,3719,3618,3637,2751,2918,1517,1507,1866,1752,1239,4747,1087,1794,2189,2198,2336,2148,2433,1214,880,1236,1329,1059,4179,1094,2026,2731,2878,2533,1487,1559,990,954,1535,1150,491,233232,167610,122913,6392,1341,4454,5726,4859,3460,2681,4574,1103,2919,3384,2867,1868,1607,4048,778,2980,3580,2975,1997,1405,6778,4656,4272,5023,5113,4885,4633,1608,768,612,629,1132,971,554,325,4545,4188,2819,3060,2170,1717,1189,1527,1013,928,551,3912,2871,2281,1891,1015,765,472,607,1116,1030,668,288,3238,2537,1771,1864,708,399,572,2232,1733,1262,412,2316,1409,841,1075,964,824,679,1584,6622,3423,3719,3618,3637,2751,2918,2066,1866,2178,4747,2008,2189,2198,2336,2148,2433,1466,1236,1638,4179,2462,2731,2878,2533,1487,1559,1264,1535,1261,6392,1341,4454,5726,5304,4574,1103,2919,3384,3421,4048,778,2980,3580,3079,5023,5101,4663,3329,2311,1876,1434,2058,641,3912,3117,2867,1985,1071,2517,2109,1348,478,2316,1409,841,1075,964,1584
ACSSF,2010m1,al,000,0034,0000051,8047,1394,3507,2862,3717,3002,1826,3868,1647,1446,2659,2016,1624,4873,971,2084,2173,2468,1733,1405,2370,1278,1018,2090,1584,1515,4473,947,2204,1831,2222,2223,953,2500,848,863,1494,1202,758,315912,233593,169215,8029,1395,3337,5970,5768,4750,3193,4934,960,2314,3744,3803,3104,1895,4545,723,1991,3385,2926,2063,1692,7569,4536,4388,5290,1749,1705,1638,585,771,572,575,287,211,151,280,4789,4100,2234,3381,2407,1409,1569,1695,1101,1178,702,3738,3138,3389,2211,2018,1617,26,1617,844,739,494,96,4053,3375,2513,2764,1681,1469,1044,2120,1701,1490,581,2828,1559,997,1156,563,527,315,2786,8047,3505,2862,3717,3002,1826,3868,2029,2659,2245,4873,2243,2173,2468,1733,1405,2370,1554,2090,2065,4473,2338,1831,2222,2223,953,2500,1174,1494,1376,8029,1395,3337,5970,7544,4934,960,2314,3744,4501,4545,723,1991,3385,3983,5290,4808,2910,3465,2682,1690,1776,1733,782,3738,4337,2928,3118,2294,2199,1923,1562,594,2828,1559,997,1156,563,2786
ACSSF,2010m1,al,000,0034,0000052,6956,1464,2966,3519,4372,3840,2328,2980,1658,1614,2026,1429,1025,4388,1058,1775,2009,2966,2624,1830,2383,1282,1312,1495,1195,773,5089,1039,2078,2743,2638,2574,1831,1893,784,1081,1443,816,487,197001,145788,127865,7279,1743,4043,6553,5946,3998,2820,4390,1064,2970,4012,3299,2096,1667,5417,1409,2682,3904,3334,2361,1377,6995,4426,5047,6637,4787,4877,4360,2903,1761,1354,1027,425,219,355,301,4714,4649,3897,3266,1979,1606,1300,628,499,300,692,1956,1279,1222,1105,389,156,113,108,371,371,273,273,1984,1682,1152,1134,621,282,588,836,593,656,106,,,,,,,,,6956,3283,3519,4372,3840,2328,2980,2045,2026,1642,4388,2162,2009,2966,2624,1830,2383,1699,1495,1292,5089,2324,2743,2638,2574,1831,1893,1221,1443,991,7279,1743,4043,6553,6381,4390,1064,2970,4012,3547,5417,1409,2682,3904,3707,6637,6514,5353,4221,2385,2047,1537,761,787,1956,1859,1433,1141,640,949,698,656,106,,,,,,
ACSSF,2010m1,al,000,0034,0000053,6843,1424,2585,3197,3780,3657,2490,3524,2044,1652,2956,1801,1362,5179,970,2031,2267,2752,2503,1959,2670,1730,1489,2074,1354,1085,4796,940,1675,2055,2506,2633,1511,2250,1069,923,1748,1252,822,238931,187328,153238,6872,826,4678,6433,6905,4441,3222,5282,501,3020,4365,4123,2743,2301,5027,464,3136,3798,3761,2259,1230,6683,5163,4695,6969,3165,3249,2990,2228,766,688,368,359,163,353,273,6858,6590,5594,5313,1821,1593,1031,1162,793,745,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6843,2808,3197,3780,3657,2490,3524,2529,2956,2133,5179,2033,2267,2752,2503,1959,2670,2104,2074,1620,4796,1920,2055,2506,2633,1511,2250,1295,1748,1500,6872,826,4678,6433,7066,5282,501,3020,4365,4662,5027,464,3136,3798,3808,6969,7000,6307,5648,2035,1850,1122,1229,349,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000054,7933,1100,2684,3346,4114,3618,2201,2910,1273,1437,1994,1697,949,4491,824,1916,2139,2650,2484,1088,1703,790,957,1192,1374,701,5032,975,1749,2207,2593,2416,1753,2106,952,1024,1644,1071,557,255219,161748,164859,8114,1829,4498,6467,4664,3208,2344,4643,1322,2794,3771,2989,1867,1581,5045,1534,3238,3960,2420,1917,971,7619,4166,5030,7320,4629,4495,3993,3111,809,585,552,211,273,211,430,5353,5261,3687,3451,1280,755,955,203,81,186,756,1367,1370,1246,1182,246,273,273,273,484,455,166,99,1495,1327,1344,685,273,273,273,559,421,393,159,3301,1118,477,925,982,549,737,2969,7933,3101,3346,4114,3618,2201,2910,2107,1994,2122,4491,2084,2139,2650,2484,1088,1703,1300,1192,1611,5032,2068,2207,2593,2416,1753,2106,1495,1644,1276,8114,1829,4498,6467,5367,4643,1322,2794,3771,3498,5045,1534,3238,3960,3029,7320,7190,5776,4907,1463,1010,1058,274,868,1367,1258,1306,756,273,704,553,417,192,3301,1118,477,925,982,2969
ACSSF,2010m1,al,000,0034,0000055,2564,695,1563,1543,1869,1284,857,1422,751,786,998,1068,498,1682,530,981,1037,1297,845,633,1045,609,480,808,724,481,1997,421,971,1203,1151,879,458,894,393,520,641,622,154,81485,70947,52973,2797,621,1686,2167,2330,1631,1738,1713,437,1222,1511,1419,855,966,2144,254,1302,1310,1251,876,807,2713,1629,2074,2521,1770,1761,1804,1295,835,513,636,200,200,273,210,2381,2542,2145,1710,1071,777,784,453,424,167,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564,1722,1543,1869,1284,857,1422,1068,998,1158,1682,1130,1037,1297,845,633,1045,792,808,832,1997,1029,1203,1151,879,458,894,661,641,616,2797,621,1686,2167,2504,1713,437,1222,1511,1428,2144,254,1302,1310,1428,2521,2930,2586,2047,1225,851,958,503,447,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000056,3950,845,1854,1856,2672,2281,1016,1012,323,363,758,448,617,2396,657,1034,1527,2075,1474,640,815,200,222,625,244,407,2787,440,1315,1096,1806,1578,786,705,209,270,361,386,354,114197,68755,77529,3993,880,2803,3421,2974,1441,692,2313,652,1855,1964,2121,787,519,2937,629,1763,2279,1305,756,232,3999,2375,2726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,1971,1856,2672,2281,1016,1012,491,758,753,2396,1121,1527,2075,1474,640,815,312,625,467,2787,1354,1096,1806,1578,786,705,317,361,546,3993,880,2803,3421,3442,2313,652,1855,1964,2368,2937,629,1763,2279,1495,3921,3950,3565,2117,805,675,393,167,177,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0034,0000057,3318,817,1258,1918,2040,2520,1939,1946,859,870,1017,689,455,2308,467,873,1198,1405,1891,1409,1568,667,598,814,564,359,2795,618,903,1403,1473,1607,1251,1136,553,620,590,337,196,86672,67841,68859,3336,949,2197,3393,3274,2500,1289,2227,233,1430,2029,1879,1315,853,2922,869,1397,2048,1804,1523,668,3371,2272,2815,3215,1187,1194,1054,451,196,196,273,273,273,273,273,3272,3314,3177,2805,1151,860,755,279,206,161,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318,1526,1918,2040,2520,1939,1946,1149,1017,839,2308,977,1198,1405,1891,1409,1568,840,814,714,2795,1089,1403,1473,1607,1251,1136,761,590,379,3336,949,2197,3393,3460,2227,233,1430,2029,2195,2922,869,1397,2048,2035,3215,3399,3352,2844,1176,902,755,279,481,,,,,,,,,,,,,,,
