ACSSF,2010e1,al,000,0154,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87228,44824,5563,5243,50,56,111,103,0,25332,24323,83,164,52,357,353,13929,13265,180,47,168,170,99,42404,16587,4264,2514,6289,2509,672,339,21356,9229,2066,7590,1167,1212,92,4461,1789,302,1082,106,1182,0,87228,44824,5563,257,0,0,621,671,753,2456,196,609,25332,1148,673,1149,2811,3514,3213,4682,3333,4809,13929,237,0,201,753,2050,2736,3982,2054,1916,42404,16587,727,829,1730,2706,4123,2327,1662,1053,1430,21356,828,1197,1288,1612,5157,2680,3539,2487,2568,4461,279,94,286,582,638,468,1127,494,493
ACSSF,2010e1,al,000,0154,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840,15142,1308,1247,0,0,0,0,61,8884,8210,41,43,0,0,590,4950,4588,136,0,0,0,226,10698,3877,1269,815,1395,111,138,149,5743,3008,978,1126,197,126,308,1078,280,475,102,0,127,94,25840,15142,1308,201,95,313,166,231,189,89,0,24,8884,923,975,1494,1457,2206,687,637,317,188,4950,252,255,530,659,1216,935,619,243,241,10698,3877,278,72,756,240,1581,217,386,294,53,5743,464,196,593,668,1730,785,586,460,261,1078,44,44,146,152,282,211,71,16,112
ACSSF,2010e1,al,000,0154,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30280,20130,2137,292,159,293,191,317,324,561,0,0,13255,2109,2104,4841,1766,1312,796,264,63,0,4738,355,124,994,733,723,1382,300,65,62,10150,5001,65,118,982,1543,1885,256,0,0,152,4007,45,314,1175,1280,451,229,513,0,0,1142,97,0,483,122,317,123,0,0,0
ACSSF,2010e1,al,000,0154,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74841,46809,5796,5245,133,110,0,0,308,27580,26386,227,677,0,0,290,13433,13257,53,0,0,0,123,28032,12320,2031,2651,5074,1406,836,322,13220,5450,2365,3355,501,827,722,2492,787,205,350,49,1101,0,74841,46809,5796,997,176,295,845,1154,1784,174,205,166,27580,2955,1469,3879,4935,3445,6242,2746,1112,797,13433,716,463,1082,1513,1876,5166,1823,468,326,28032,12320,1361,722,1397,3067,2142,1922,856,159,694,13220,1020,652,1019,2778,2385,1981,1431,1039,915,2492,168,231,233,275,693,541,244,0,107
ACSSF,2010e1,al,000,0154,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75328,44130,4351,4261,43,0,0,0,47,25822,25048,95,72,0,0,607,13957,13382,58,53,0,0,464,31198,11913,3496,2016,4943,568,676,214,15880,8861,1931,3430,172,1175,311,3405,1410,448,581,267,620,79,75328,44130,4351,161,103,287,562,577,903,948,522,288,25822,1138,807,2392,3793,5280,3988,4064,1660,2700,13957,234,306,853,1683,2916,2911,2894,674,1486,31198,11913,537,186,940,1913,5162,1282,965,763,165,15880,624,335,1170,1177,4482,2198,3030,1081,1783,3405,430,110,158,209,888,569,590,262,189
ACSSF,2010e1,al,000,0154,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80035,45703,4797,4591,33,0,0,0,173,27110,26499,291,60,0,0,260,13796,13484,54,0,0,0,258,34332,14951,4423,2971,5759,1185,437,176,16425,9095,2441,3621,461,417,390,2956,1080,310,650,383,533,0,80035,45703,4797,615,504,932,457,543,672,616,44,414,27110,1978,1520,5798,2612,7310,3044,2611,819,1418,13796,369,844,1682,2054,3090,2537,2128,448,644,34332,14951,1414,922,2425,2828,2564,1421,1549,982,846,16425,527,925,2716,2507,2990,1598,2258,1190,1714,2956,58,227,289,548,829,187,385,213,220
ACSSF,2010e1,al,000,0154,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31827,16495,1759,429,277,164,434,164,219,72,0,0,10142,575,1049,1717,1342,2227,1207,1131,467,427,4594,218,212,623,628,899,753,830,146,285,15332,8977,1110,1606,1747,1286,1486,485,691,372,194,4750,609,658,357,520,773,778,314,578,163,1605,321,106,260,398,213,43,53,35,176
ACSSF,2010e1,al,000,0154,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87228,44824,5563,5243,50,56,111,103,0,25332,24323,83,164,52,357,353,13929,13265,180,47,168,170,99,42404,16587,4264,2514,6289,2509,672,339,21356,9229,2066,7590,1167,1212,92,4461,1789,302,1082,106,1182,0,87228,44824,5563,257,0,0,621,671,753,2456,196,609,25332,1148,673,1149,2811,3514,3213,4682,3333,4809,13929,237,0,201,753,2050,2736,3982,2054,1916,42404,16587,727,829,1730,2706,4123,2327,1662,1053,1430,21356,828,1197,1288,1612,5157,2680,3539,2487,2568,4461,279,94,286,582,638,468,1127,494,493
ACSSF,2010e1,al,000,0154,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30280,20130,2137,292,159,293,191,317,324,561,0,0,13255,2109,2104,4841,1766,1312,796,264,63,0,4738,355,124,994,733,723,1382,300,65,62,10150,5001,65,118,982,1543,1885,256,0,0,152,4007,45,314,1175,1280,451,229,513,0,0,1142,97,0,483,122,317,123,0,0,0
ACSSF,2010e1,al,000,0154,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25292,14594,1308,1247,0,0,0,0,61,8489,8114,41,43,0,0,291,4797,4520,136,0,0,0,141,10698,3877,1269,815,1395,111,138,149,5743,3008,978,1126,197,126,308,1078,280,475,102,0,127,94,25292,14594,1308,201,95,313,166,231,189,89,0,24,8489,767,832,1494,1404,2163,687,637,317,188,4797,184,255,530,659,1131,935,619,243,241,10698,3877,278,72,756,240,1581,217,386,294,53,5743,464,196,593,668,1730,785,586,460,261,1078,44,44,146,152,282,211,71,16,112
ACSSF,2010e1,al,000,0154,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74841,46809,5796,5245,133,110,0,0,308,27580,26386,227,677,0,0,290,13433,13257,53,0,0,0,123,28032,12320,2031,2651,5074,1406,836,322,13220,5450,2365,3355,501,827,722,2492,787,205,350,49,1101,0,74841,46809,5796,997,176,295,845,1154,1784,174,205,166,27580,2955,1469,3879,4935,3445,6242,2746,1112,797,13433,716,463,1082,1513,1876,5166,1823,468,326,28032,12320,1361,722,1397,3067,2142,1922,856,159,694,13220,1020,652,1019,2778,2385,1981,1431,1039,915,2492,168,231,233,275,693,541,244,0,107
ACSSF,2010e1,al,000,0154,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75328,44130,4351,4261,43,0,0,0,47,25822,25048,95,72,0,0,607,13957,13382,58,53,0,0,464,31198,11913,3496,2016,4943,568,676,214,15880,8861,1931,3430,172,1175,311,3405,1410,448,581,267,620,79,75328,44130,4351,161,103,287,562,577,903,948,522,288,25822,1138,807,2392,3793,5280,3988,4064,1660,2700,13957,234,306,853,1683,2916,2911,2894,674,1486,31198,11913,537,186,940,1913,5162,1282,965,763,165,15880,624,335,1170,1177,4482,2198,3030,1081,1783,3405,430,110,158,209,888,569,590,262,189
ACSSF,2010e1,al,000,0154,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80035,45703,4797,4591,33,0,0,0,173,27110,26499,291,60,0,0,260,13796,13484,54,0,0,0,258,34332,14951,4423,2971,5759,1185,437,176,16425,9095,2441,3621,461,417,390,2956,1080,310,650,383,533,0,80035,45703,4797,615,504,932,457,543,672,616,44,414,27110,1978,1520,5798,2612,7310,3044,2611,819,1418,13796,369,844,1682,2054,3090,2537,2128,448,644,34332,14951,1414,922,2425,2828,2564,1421,1549,982,846,16425,527,925,2716,2507,2990,1598,2258,1190,1714,2956,58,227,289,548,829,187,385,213,220
ACSSF,2010e1,al,000,0154,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31827,16495,1759,429,277,164,434,164,219,72,0,0,10142,575,1049,1717,1342,2227,1207,1131,467,427,4594,218,212,623,628,899,753,830,146,285,15332,8977,1110,1606,1747,1286,1486,485,691,372,194,4750,609,658,357,520,773,778,314,578,163,1605,321,106,260,398,213,43,53,35,176
ACSSF,2010e1,al,000,0154,0000048,254440,177227,44001,38485,248,72,155,221,4820,65737,58608,65,53,117,310,6584,30589,28065,38,60,0,0,2426,23396,20439,0,95,0,0,2862,13504,10874,0,0,0,0,2630,77213,29979,8680,5579,8483,1306,2393,3538,18899,7963,2343,4565,840,1173,2015,13035,7394,1235,1955,427,251,1773,8699,6146,846,799,95,84,729,6601,4428,305,717,0,106,1045,254440,177227,19376,16435,43,0,0,0,2898,106640,94222,250,227,67,204,11670,51211,45814,58,53,205,327,4754,77213,26380,9176,4166,7931,1224,1138,2745,41908,21765,4704,6980,1034,1333,6092,8925,3670,1438,1608,410,1536,263,254440,177227,19376,3330,2934,3315,2799,2996,1649,1360,668,325,106640,9501,11120,22918,16472,19570,10906,8609,3263,4281,51211,2554,3545,8456,6801,9764,8825,6422,1912,2932,77213,26380,3420,1451,4883,3414,7381,2804,1611,981,435,41908,4101,3803,7916,4207,7970,4627,4640,2334,2310,8925,1235,1492,976,613,1652,1188,932,614,223
ACSSF,2010e1,al,000,0154,0000049,255551,173497,43276,35283,341,43,0,0,7609,68508,59187,487,43,0,0,8791,27408,21319,0,0,0,0,6089,20571,16947,0,42,0,0,3582,13734,11029,33,0,0,0,2672,82054,28447,10133,5915,5615,1576,1155,4053,18932,8745,3552,3740,169,203,2523,15303,6734,2693,3450,215,36,2175,12863,7511,1620,1612,49,26,2045,6509,4621,480,341,69,0,998,255551,173497,18124,12672,344,0,0,0,5108,103965,85269,221,128,0,0,18347,51408,45824,296,0,0,0,5288,82054,32320,12355,6116,8183,896,548,4222,40700,21159,5797,5610,772,524,6838,9034,4230,2347,965,410,348,734,255551,173497,18124,3751,1750,3821,2691,2420,1407,1139,508,637,103965,9361,8308,24716,16608,22501,8275,6374,2870,4952,51408,1695,2570,5472,7387,11638,10659,5357,2568,4062,82054,32320,2933,2519,7306,6268,6243,2261,2990,948,852,40700,2251,2382,7286,6613,9244,4482,3828,2543,2071,9034,225,208,1632,1839,2334,1191,708,365,532
ACSSF,2010e1,al,000,0154,0000050,263653,176062,42768,31435,580,222,0,9,10522,70178,58167,375,474,82,0,11080,28870,23169,0,30,0,0,5671,21722,17391,147,0,0,0,4184,12524,10090,0,60,0,0,2374,87591,31609,10418,7065,5715,2534,2231,3646,21393,9369,2759,4226,968,264,3807,13981,5650,1865,3229,226,101,2910,12373,6454,1921,1073,288,106,2531,8235,5195,624,448,62,30,1876,263653,176062,21472,15555,563,643,31,9,4671,106491,82862,400,143,0,0,23086,48099,41835,139,0,51,0,6074,87591,32562,11928,5382,7366,2683,998,4205,43878,20259,7233,5543,713,778,9352,11151,4899,1619,1782,682,956,1213,263653,176062,21472,5004,3286,4963,2141,1976,1810,1001,555,736,106491,8956,10676,27428,17749,16192,9934,7451,3276,4829,48099,1843,2824,6990,5940,9788,8023,5674,3041,3976,87591,32562,3169,3904,5703,5421,5694,2921,2169,2378,1203,43878,2317,4147,7958,7421,7468,4679,3851,2323,3714,11151,536,674,1366,2296,1865,882,1193,1278,1061
ACSSF,2010e1,al,000,0154,0000051,249062,187460,44317,36001,49,214,0,45,8008,74072,63744,149,0,0,0,10179,29906,24252,45,0,0,0,5609,23259,19634,27,0,0,0,3598,15906,11032,0,0,0,0,4874,61602,19380,7996,4168,2790,1128,589,2709,16388,7294,2743,2029,478,186,3658,12528,6421,1846,1435,41,232,2553,7283,4730,492,501,177,0,1383,6023,2938,466,405,0,0,2214,249062,187460,20120,15055,29,0,0,0,5036,110632,90452,176,53,0,0,19951,56708,49156,65,161,0,45,7281,61602,20126,10097,2226,2312,264,68,5159,31498,14500,5310,3762,965,644,6317,9978,4782,2179,1086,595,295,1041,249062,187460,20120,3147,1755,4659,2718,2685,2711,909,622,914,110632,6863,8517,27278,21516,17936,9327,7940,6346,4909,56708,1881,3100,8159,6456,9819,11713,6678,4621,4281,61602,20126,523,338,3929,4046,4022,3139,1499,949,1681,31498,1008,1399,4747,6738,5732,3476,3418,2461,2519,9978,735,617,1275,1816,2178,881,936,769,771
ACSSF,2010e1,al,000,0154,0000052,280180,202635,47956,42581,636,512,0,65,4162,78828,71682,318,280,0,0,6548,36203,32132,0,8,0,0,4063,25661,23808,61,194,0,0,1598,13987,12317,0,0,0,0,1670,77545,32887,8580,6319,9789,3018,3216,1965,21215,9125,3125,4607,675,749,2934,10888,4392,2247,2376,472,464,937,7436,3981,795,693,322,209,1436,5119,3379,384,416,0,0,940,280180,202635,24025,21248,237,110,0,0,2430,125722,111972,663,736,0,65,12286,52888,49300,115,148,0,0,3325,77545,30255,8665,5741,8761,2653,1300,3135,37021,16661,5555,7503,1348,1556,4398,10269,4131,1574,1617,486,1782,679,280180,202635,24025,4605,3360,3754,3391,2585,3328,1588,351,1063,125722,12581,12593,31918,21913,16093,14576,8833,3395,3820,52888,2551,2743,8129,6049,9598,12592,5815,3053,2358,77545,30255,2841,1498,5577,7498,4763,2826,2940,883,1429,37021,2147,1784,5424,7741,7582,4532,3314,2416,2081,10269,344,718,2036,1984,1522,1616,751,527,771
ACSSF,2010e1,al,000,0154,0000053,283719,218826,47865,40511,492,665,180,242,5775,81829,72359,413,202,256,357,8242,39556,34171,0,0,0,0,5385,33402,30175,0,0,0,0,3227,16174,14475,0,0,0,0,1699,64893,26450,5571,2429,10541,2734,3136,2039,17274,6002,1183,5246,2409,654,1780,9984,4053,1104,2000,965,508,1354,6366,3006,187,1100,87,152,1834,4819,2424,208,1021,169,54,943,283719,218826,28595,24382,163,117,71,0,3862,136753,120339,83,584,64,357,15326,53478,46970,659,166,301,242,5140,64893,25304,5352,2373,8918,4707,784,3170,31214,13121,2075,9302,1360,1049,4307,8375,2583,663,1688,297,2671,473,283719,218826,28595,6720,4634,5724,2885,3159,1773,2695,469,536,136753,15436,18338,35275,23074,19599,11263,6055,2874,4839,53478,2623,4058,10312,6763,9828,8795,5780,1968,3351,64893,25304,2283,1138,4434,6531,5390,2055,1157,947,1369,31214,2113,2437,5270,6535,6273,3098,3115,1167,1206,8375,930,628,2040,1467,1615,1008,337,72,278
ACSSF,2010e1,al,000,0154,0000054,228547,137139,38305,33026,381,339,92,160,4307,51275,46551,33,115,0,59,4517,21616,18156,0,0,0,0,3460,16395,14311,50,36,0,0,1998,9548,7526,0,0,0,0,2022,91408,34468,9666,6655,9527,3899,3152,1569,25470,10080,3985,8032,812,905,1656,16937,7615,2429,4876,529,337,1151,8477,3593,2000,1833,172,113,766,6056,3928,1024,631,128,0,345,228547,137139,14072,12268,266,0,40,103,1395,82505,70454,148,309,52,0,11542,40562,36848,50,181,0,116,3367,91408,37786,10442,6519,13743,3249,1655,2178,44075,19901,8017,9831,1856,1667,2803,9547,4539,1557,1325,435,1185,506,228547,137139,14072,1941,2217,1397,1684,1599,1299,2947,293,695,82505,4490,5171,13731,12177,14496,9957,9606,5296,7581,40562,1380,936,3441,2786,7028,8602,8916,3563,3910,91408,37786,3381,3677,4376,7391,7434,5108,3313,1419,1687,44075,1844,2196,4010,6269,8538,6994,6478,4508,3238,9547,706,546,709,1161,1376,1149,1718,994,1188
ACSSF,2010e1,al,000,0154,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60910,43370,4888,4718,48,0,0,0,122,24731,21318,134,0,0,0,3279,13751,12761,0,63,0,0,927,17540,7033,3848,1401,996,381,227,180,7918,4383,981,1252,250,293,759,2589,1079,652,366,170,275,47,60910,43370,4888,331,921,654,168,587,996,566,108,557,24731,1694,1711,5934,3196,4261,3180,2941,843,971,13751,333,562,2064,898,2758,2766,1876,1577,917,17540,7033,351,159,817,2146,896,488,1292,539,345,7918,532,381,1147,927,1967,1068,937,515,444,2589,0,137,703,424,263,452,102,175,333
ACSSF,2010e1,al,000,0154,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72454,44719,5389,4838,133,110,0,0,308,26126,24932,227,677,0,0,290,13204,13028,53,0,0,0,123,27735,12277,2031,2651,5074,1406,793,322,12966,5450,2271,3307,415,801,722,2492,787,205,350,49,1101,0,72454,44719,5389,600,176,295,835,1154,1784,174,205,166,26126,1897,1373,3822,4756,3445,6242,2746,1112,733,13204,416,463,1082,1513,1876,5237,1823,468,326,27735,12277,1318,722,1397,3067,2142,1922,856,159,694,12966,766,652,1019,2778,2385,1981,1431,1039,915,2492,168,231,233,275,693,541,244,0,107
ACSSF,2010e1,al,000,0154,0000057,88308,72179,15136,12649,301,136,0,65,1985,25858,23561,58,0,0,0,2239,15193,13754,0,0,0,0,1439,10380,9738,61,0,0,0,581,5612,4857,0,0,0,0,755,16129,5311,2041,554,912,724,182,898,5147,2269,811,947,219,0,901,2410,967,249,475,224,158,337,1889,926,87,180,0,0,696,1372,743,73,186,0,0,370,88308,72179,9186,8411,56,0,0,0,719,48706,43403,302,59,0,65,4877,14287,12745,62,77,0,0,1403,16129,5730,1531,513,1438,658,152,1438,8087,3917,1146,1079,424,75,1446,2312,1498,115,183,85,113,318,88308,72179,9186,3220,1579,1935,1471,442,146,291,0,102,48706,7787,7428,15345,9290,3432,2998,1433,528,465,14287,1249,1145,3142,2663,2396,2113,977,318,284,16129,5730,856,403,1711,1699,644,0,103,28,286,8087,603,547,1345,2307,1287,814,548,286,350,2312,121,279,258,723,230,169,220,145,167
ACSSF,2010e1,al,000,0154,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47386,37047,4748,774,509,1313,907,422,390,278,0,155,21891,1507,1153,6275,4358,4111,1401,1333,756,997,10408,404,487,854,1413,2502,2068,961,875,844,10339,3219,0,183,760,598,608,334,259,48,429,5546,100,17,1394,1380,1346,497,252,243,317,1574,108,22,174,192,363,317,197,85,116
ACSSF,2010e1,al,000,0154,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73455,53502,6174,4646,0,0,0,0,1528,31108,26564,113,53,0,0,4378,16220,14193,0,161,0,0,1866,19953,7131,4011,929,353,184,37,1617,9378,4194,1765,1171,225,105,1918,3444,1332,813,570,237,60,432,73455,53502,6174,567,526,1924,788,1181,673,88,68,359,31108,1811,2351,6722,7116,4765,3358,2083,1459,1443,16220,639,1153,2586,2287,2583,3361,1777,726,1108,19953,7131,78,173,1418,802,1553,1690,653,355,409,9378,384,316,1323,2121,2205,707,932,585,805,3444,338,154,779,292,822,268,282,193,316
ACSSF,2010e1,al,000,0154,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57902,43286,3981,3465,0,0,0,0,516,27073,23870,0,0,0,0,3203,12232,11189,0,0,0,0,1043,14616,4752,1590,1026,1066,208,128,734,7500,3192,1199,1612,259,342,896,2364,573,444,661,174,293,219,57902,43286,3981,566,558,516,491,333,676,593,84,164,27073,1545,2789,6108,5528,4535,2317,2087,717,1447,12232,704,654,2464,1015,2032,2773,1167,628,795,14616,4752,514,101,1717,479,885,242,507,143,164,7500,193,204,1574,1278,1593,728,755,536,639,2364,55,141,684,606,273,197,169,171,68
ACSSF,2010e1,al,000,0154,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51038,36503,3522,169,678,630,395,312,869,207,117,145,21667,1095,1628,6248,3698,4207,1571,871,1293,1056,11314,312,306,1165,1299,2144,2757,1058,923,1350,14535,4839,313,0,563,1736,938,646,73,279,291,6691,60,32,857,1755,807,1162,671,812,535,3005,0,132,308,995,503,403,279,290,95
ACSSF,2010e1,al,000,0154,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77386,62875,7782,2247,1667,1166,690,632,663,380,71,266,37685,3327,4352,11724,6107,4468,3064,1563,1489,1591,17408,705,1524,4174,1634,3121,2714,2043,853,640,14511,5198,285,95,1284,1033,863,673,441,155,369,7602,749,914,1326,1278,1576,535,655,404,165,1711,140,80,166,466,241,302,50,52,214
ACSSF,2010e1,al,000,0154,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37854,17606,2527,87,0,0,154,268,101,1202,106,609,9336,455,56,437,600,982,1119,1547,1205,2935,5743,0,0,99,476,945,1158,1419,670,976,20248,7870,281,117,364,195,2833,1126,940,634,1380,9936,265,783,799,313,2863,1370,1396,1162,985,2442,97,279,61,565,590,321,339,143,47
ACSSF,2010e1,al,000,0154,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42759,23093,2428,54,0,0,427,214,544,1041,148,0,12796,68,296,1063,531,1572,1767,3061,2243,2195,7869,110,0,195,66,874,1443,2240,1572,1369,19666,6179,0,110,1137,1338,1205,826,931,419,213,11206,60,49,595,691,1994,1595,3282,1308,1632,2281,52,0,225,147,241,151,668,415,382
ACSSF,2010e1,al,000,0154,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65614,41491,5598,5233,113,61,0,0,191,23913,23197,117,366,64,0,169,11980,11013,388,209,133,190,47,24123,12116,1210,1349,6119,2804,247,387,8755,1793,1229,4438,818,416,61,3252,736,239,682,46,1549,0,65614,41491,5598,633,299,299,820,717,941,1630,63,196,23913,2154,2074,3889,3343,4267,3341,2366,1393,1086,11980,225,432,1114,1550,1915,3448,1967,574,755,24123,12116,741,829,1528,3588,3438,734,596,193,469,8755,53,973,1651,2008,1280,1279,1286,127,98,3252,64,199,1003,392,914,337,103,60,180
ACSSF,2010e1,al,000,0154,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70029,53466,6181,1621,340,1227,660,1272,461,536,64,0,35059,2480,3187,7189,7065,7511,3365,2264,1001,997,12226,399,770,1437,1719,3080,1940,1800,534,547,16563,5970,337,401,497,2496,829,1070,271,69,0,9109,958,240,883,2483,1527,1054,1169,378,417,1484,277,110,436,178,132,61,290,0,0
ACSSF,2010e1,al,000,0154,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40963,30584,3464,1130,536,619,96,393,333,186,61,110,19391,2516,2673,3590,1793,3071,2294,1785,683,986,7729,358,262,934,295,1565,1236,1835,490,754,10379,3527,779,346,171,290,611,620,575,135,0,5630,241,293,1033,213,1118,723,701,700,608,1222,89,182,49,56,122,346,316,0,62
ACSSF,2010e1,al,000,0154,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39731,29389,3010,2542,29,0,0,0,439,17157,15357,63,0,0,0,1737,9222,8343,49,0,0,45,785,10342,2566,1171,500,727,44,31,93,6142,2754,510,1292,175,300,1111,1634,468,360,308,46,127,325,39731,29389,3010,546,68,662,600,390,0,294,376,74,17157,1009,734,3220,2401,2804,1673,2485,1793,1038,9222,272,322,809,767,1424,1791,1661,1400,776,10342,2566,193,0,148,487,694,232,255,281,276,6142,194,227,633,1467,1241,716,569,596,499,1634,204,159,59,222,312,15,239,185,239
ACSSF,2010e1,al,000,0154,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60880,42912,3619,314,400,1240,289,454,303,232,154,233,26469,1577,3017,7024,3936,3991,2307,2246,794,1577,12824,635,664,1806,1423,2274,2276,1257,900,1589,17968,3895,187,72,519,950,1027,359,241,294,246,11233,422,772,1960,1718,1532,1398,1420,939,1072,2840,164,110,369,427,514,334,301,274,347
ACSSF,2010e1,al,000,0154,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45862,30941,3943,3332,76,0,0,0,535,17648,14092,157,0,0,0,3399,9350,8318,0,0,51,0,981,14921,4941,2028,973,905,339,0,696,8029,3660,1314,620,99,203,2133,1951,791,44,297,232,389,198,45862,30941,3943,1052,217,352,912,534,171,345,170,190,17648,1147,1082,3498,3629,3244,1746,1613,865,824,9350,176,466,1020,1407,2266,1797,1216,483,519,14921,4941,41,1257,843,443,1239,252,495,319,52,8029,0,756,1506,1003,1653,1139,1066,178,728,1951,99,62,111,437,402,141,244,288,167
ACSSF,2010e1,al,000,0154,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72588,57836,7929,2044,1994,2051,887,784,71,98,0,0,38604,5505,7098,12325,7449,4253,1044,333,61,536,11303,916,1597,3894,1504,1503,873,680,227,109,14752,6280,554,265,1773,2316,862,298,212,0,0,7171,520,492,1603,2576,1116,456,225,0,183,1301,382,137,261,93,307,57,0,0,64
