ACSSF,2010e1,al,000,0119,0000001,1382634,775054,24093,15757,8336,85982,158056,11003,1555,4796,1108,81,8754,10244,1705,2623,8490,7272,5445,26977,8754,7057,2766,35981,5041,8404,33326,2233,864,2380,2328,1184,1275,1029,5138,1408,688,944,1423,419,7142,658,1513,906,262,1140,392,79067,18581,3027,3626,12430,10936,4072,1146,2420,1822,463,1029,0,214,353,11697,147,1182,2196,224,424,970,2108,63728,44139,1204,2905,844,21232,3872,12472,1610,19589,14164,3283,10037,844,35704,25850,9854,78085,47604,403,30078,73621,35791,37830,35582,2248,33584,7780,25804,37573,20867,5001,11547,158,58071,607580,3129,2568,561,8019,62013,9815,541,4046,3328,41,1055,2061,1282,199,3082,1331,1011,5204,2330,6005,838,14357,1779,3708,11582,581,197,325,1165,252,362,786,1057,459,307,353,867,624,2465,118,248,148,65,1088,115,63829,2882,1687,2180,4188,9453,7036,1156,2885,4721,765,1054,274,135,455,18110,874,606,3004,511,0,166,1687,15881,10354,271,172,0,2865,3242,3318,486,5527,11712,2891,7223,1598,57576,46713,10863,51259,33886,282,17091,220297,79548,140749,123665,17084,34242,3612,30630,24431,1208,11391,8916,2916,43610
ACSSF,2010e1,al,000,0119,0000002,730231,398287,6117,2702,3415,38030,73202,5990,743,1158,568,0,3626,3202,1165,914,3634,4057,2086,14383,3556,4229,1114,16987,2129,3661,16990,1417,668,1395,1614,553,652,407,2380,496,453,841,804,293,3072,160,433,561,72,327,392,42788,9772,2226,2724,5706,5436,2256,975,1219,996,380,602,0,142,113,6491,48,594,1356,61,211,216,1264,29555,21063,818,1358,245,8903,2141,6712,886,8492,8974,2307,5823,844,22272,16609,5663,46089,29209,403,16477,44991,20307,24684,22985,1699,23287,4615,18672,17794,9231,2480,6044,39,28198,331944,676,501,175,4423,26633,4683,520,1602,753,0,400,403,564,70,1262,713,644,2432,742,2843,384,6462,666,1490,4882,289,113,14,444,0,47,402,650,369,263,178,432,85,612,0,52,148,0,740,44,34370,1805,781,1033,1794,4953,3476,924,1680,3050,404,605,274,32,359,9587,310,465,1450,420,0,91,877,7781,5058,109,59,0,1251,1252,2063,324,2723,7621,1841,4896,884,31959,26158,5801,33661,21666,145,11850,117222,44442,72780,62845,9935,23715,2105,21610,15534,712,7151,5721,1950,23467
ACSSF,2010e1,al,000,0119,0000003,652403,376767,17976,13055,4921,47952,84854,5013,812,3638,540,81,5128,7042,540,1709,4856,3215,3359,12594,5198,2828,1652,18994,2912,4743,16336,816,196,985,714,631,623,622,2758,912,235,103,619,126,4070,498,1080,345,190,813,0,36279,8809,801,902,6724,5500,1816,171,1201,826,83,427,0,72,240,5206,99,588,840,163,213,754,844,34173,23076,386,1547,599,12329,1731,5760,724,11097,5190,976,4214,0,13432,9241,4191,31996,18395,0,13601,28630,15484,13146,12597,549,10297,3165,7132,19779,11636,2521,5503,119,29873,275636,2453,2067,386,3596,35380,5132,21,2444,2575,41,655,1658,718,129,1820,618,367,2772,1588,3162,454,7895,1113,2218,6700,292,84,311,721,252,315,384,407,90,44,175,435,539,1853,118,196,0,65,348,71,29459,1077,906,1147,2394,4500,3560,232,1205,1671,361,449,0,103,96,8523,564,141,1554,91,0,75,810,8100,5296,162,113,0,1614,1990,1255,162,2804,4091,1050,2327,714,25617,20555,5062,17598,12220,137,5241,103075,35106,67969,60820,7149,10527,1507,9020,8897,496,4240,3195,966,20143
ACSSF,2010e1,al,000,0119,0000004,1262975,705651,18436,10925,7511,76169,137108,9946,1555,3540,887,0,5310,7202,1610,2285,7733,6049,4686,25264,7271,6940,2510,32817,3796,7707,31707,2170,864,2190,2328,1133,1275,999,4537,1385,613,887,1423,419,6809,645,1476,822,262,1078,392,72676,17470,2889,3570,11283,9536,3767,1146,1808,1822,463,931,0,214,353,10846,147,1064,2122,224,299,614,2108,56511,38862,1163,2424,844,17519,3676,11699,1537,17649,13750,3246,9660,844,33603,24495,9108,74915,45952,403,28560,69706,33038,36668,34574,2094,31251,7056,24195,34198,18810,4939,10322,127,55621,557324,2044,1706,338,7384,53988,9174,541,2856,1962,41,536,1418,1229,199,2951,1173,1011,4471,1799,5931,838,12936,1384,3538,10694,581,197,239,1165,252,320,786,1042,440,307,353,706,548,2088,118,136,148,65,1088,115,57737,2728,1508,1933,3838,8428,6318,1092,2494,4545,739,1000,274,79,455,15940,667,591,2849,511,0,146,1602,13307,8887,271,172,0,2395,2392,3171,486,4420,11216,2711,7074,1431,54219,44118,10101,49634,32858,282,16494,201973,72279,129694,114028,15666,31780,2982,28798,23201,1153,10799,8571,2678,40147
ACSSF,2010e1,al,000,0119,0000005,1026448,572782,13982,7356,6626,61081,106864,6354,1362,1108,320,0,3942,5083,1382,1885,7078,4587,3673,20700,5574,6247,2005,26906,2838,5820,25903,2043,760,1844,2121,768,998,511,3970,1229,613,887,1239,165,5627,502,1146,679,0,409,392,56913,14248,2416,3128,9147,7466,2526,1036,1343,1510,356,813,0,214,302,7131,147,801,2005,224,275,510,1315,45493,30417,823,2243,571,13671,3125,8552,1432,15076,12091,3017,8293,781,29429,22092,7337,64422,40894,403,23125,58864,27378,31486,29541,1945,26805,6025,20780,26794,14394,3917,8392,91,44141,453666,1687,1349,338,5936,38510,5268,541,1091,636,0,479,1025,1057,199,2569,944,972,3732,1658,4906,793,9588,576,2476,9012,396,73,239,1035,238,253,733,1042,395,239,353,676,396,1594,118,84,148,65,891,44,46441,2206,1376,1765,2739,5986,5416,956,2437,3662,527,869,274,79,455,12899,606,451,2192,474,0,91,981,11337,7302,145,172,0,1855,1897,2854,379,4035,9986,2593,6243,1150,44083,36207,7876,43438,29407,188,13843,163204,58227,104977,92916,12061,26854,2599,24255,19776,1118,8398,7872,2388,33402
ACSSF,2010e1,al,000,0119,0000006,374878,203589,3317,1300,2017,18277,31743,2888,543,411,208,0,1588,388,636,388,2337,1034,596,6104,1318,2072,248,8615,420,1949,7480,606,356,612,624,62,86,84,743,256,279,472,493,45,1779,178,162,221,0,72,350,20961,5174,1521,1373,2304,2379,1190,441,410,353,53,310,0,142,113,3591,102,96,905,0,155,44,305,14160,10040,421,464,158,4280,797,3427,493,4120,4371,1452,2410,509,11245,8162,3083,24886,16246,0,8640,28862,13372,15490,14330,1160,13833,2433,11400,8350,3809,1116,3386,39,16104,171289,50,0,50,2413,11986,1311,292,195,190,0,96,165,321,0,796,610,47,1169,204,1517,65,4318,128,562,2801,269,0,123,280,0,0,88,433,54,222,114,416,0,514,0,0,148,0,140,0,16372,928,701,550,489,2101,2095,602,477,1061,254,460,0,0,295,4719,113,189,723,274,0,91,250,3459,2166,28,0,0,395,538,1165,40,1293,4006,970,2290,746,12527,10254,2273,18098,11449,0,6649,63543,25236,38307,33166,5141,14260,1289,12971,7228,102,3573,2911,642,14546
ACSSF,2010e1,al,000,0119,0000007,651570,369193,10665,6056,4609,42804,75121,3466,819,697,112,0,2354,4695,746,1497,4741,3553,3077,14596,4256,4175,1757,18291,2418,3871,18423,1437,404,1232,1497,706,912,427,3227,973,334,415,746,120,3848,324,984,458,0,337,42,35952,9074,895,1755,6843,5087,1336,595,933,1157,303,503,0,72,189,3540,45,705,1100,224,120,466,1010,31333,20377,402,1779,413,9391,2328,5125,939,10956,7720,1565,5883,272,18184,13930,4254,39536,24648,403,14485,30002,14006,15996,15211,785,12972,3592,9380,18444,10585,2801,5006,52,28037,282377,1637,1349,288,3523,26524,3957,249,896,446,0,383,860,736,199,1773,334,925,2563,1454,3389,728,5270,448,1914,6211,127,73,116,755,238,253,645,609,341,17,239,260,396,1080,118,84,0,65,751,44,30069,1278,675,1215,2250,3885,3321,354,1960,2601,273,409,274,79,160,8180,493,262,1469,200,0,0,731,7878,5136,117,172,0,1460,1359,1689,339,2742,5980,1623,3953,404,31556,25953,5603,25340,17958,188,7194,99661,32991,66670,59750,6920,12594,1310,11284,12548,1016,4825,4961,1746,18856
ACSSF,2010e1,al,000,0119,0000008,236527,132869,4454,3569,885,15088,30244,3592,193,2432,567,0,1368,2119,228,400,655,1462,1013,4564,1697,693,505,5911,958,1887,5804,127,104,346,207,365,277,488,567,156,0,0,184,254,1182,143,330,143,262,669,0,15763,3222,473,442,2136,2070,1241,110,465,312,107,118,0,0,51,3715,0,263,117,0,24,104,793,11018,8445,340,181,273,3848,551,3147,105,2573,1659,229,1367,63,4174,2403,1771,10493,5058,0,5435,10842,5660,5182,5033,149,4446,1031,3415,7404,4416,1022,1930,36,11480,103658,357,357,0,1448,15478,3906,0,1765,1326,41,57,393,172,0,382,229,39,739,141,1025,45,3348,808,1062,1682,185,124,0,130,14,67,53,0,45,68,0,30,152,494,0,52,0,0,197,71,11296,522,132,168,1099,2442,902,136,57,883,212,131,0,0,0,3041,61,140,657,37,0,55,621,1970,1585,126,0,0,540,495,317,107,385,1230,118,831,281,10136,7911,2225,6196,3451,94,2651,38769,14052,24717,21112,3605,4926,383,4543,3425,35,2401,699,290,6745
ACSSF,2010e1,al,000,0119,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0119,0000010,160192,91129,3384,2852,532,10635,20875,1728,193,1923,257,0,673,1682,197,400,521,981,714,3279,1087,560,445,3777,902,1556,4211,127,104,223,133,365,125,377,488,156,0,0,65,0,668,143,330,143,190,574,0,10529,2632,289,394,1647,1505,868,0,298,27,0,118,0,0,51,2027,0,77,117,0,24,104,351,8212,6319,209,122,185,3013,404,2286,100,1893,1043,181,862,0,2325,1529,796,6553,2960,0,3593,7002,3878,3124,3064,60,3311,829,2482,4825,2728,645,1416,36,8224,69063,357,357,0,1122,10129,2104,0,1383,649,41,57,259,172,0,145,0,39,484,63,962,21,2438,698,614,1153,70,70,0,130,14,67,53,0,45,27,0,0,56,494,0,0,0,0,56,71,7732,234,95,108,669,1851,578,136,57,306,115,131,0,0,0,2609,0,0,508,37,0,55,243,1356,971,45,0,0,393,314,112,107,385,971,118,572,281,6905,5400,1505,3142,1835,94,1213,25924,9445,16479,14070,2409,2724,223,2501,2449,35,1707,532,175,5099
