ACSSF,2010e1,al,000,0036,0000054,231283,222030,9253,1869,7384,188146,183072,5074,1024,4050,28441,25195,3246,699,2547,3403,3275,128,0,128,5525,5218,307,0,307,1976,1688,288,0,288,3792,3582,210,146,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231283,222030,9253,1869,7384,188146,183072,5074,1024,4050,28441,25195,3246,699,2547,3403,3275,128,0,128,7501,6906,595,0,595,3792,3582,210,146,64,231283,218200,13083,6014,7069,188146,179725,8421,4610,3811,28441,24870,3571,847,2724,3403,3312,91,91,0,7501,6789,712,178,534,3792,3504,288,288,0
ACSSF,2010e1,al,000,0036,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000056,81698,71945,9753,3559,6194,67600,61717,5883,3188,2695,8281,5264,3017,254,2763,879,552,327,0,327,976,602,374,117,257,959,940,19,0,19,3003,2870,133,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81698,71945,9753,3559,6194,67600,61717,5883,3188,2695,8281,5264,3017,254,2763,879,552,327,0,327,1935,1542,393,117,276,3003,2870,133,0,133,81698,73043,8655,3843,4812,67600,62278,5322,2706,2616,8281,5708,2573,529,2044,879,689,190,190,0,1935,1542,393,374,19,3003,2826,177,44,133
ACSSF,2010e1,al,000,0036,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108904,103874,5030,2582,2448,94898,91619,3279,1288,1991,7489,6467,1022,565,457,107,107,0,0,0,2588,2005,583,583,0,3822,3676,146,146,0,108904,101759,7145,4099,3046,94898,90096,4802,3332,1470,7489,6095,1394,494,900,107,107,0,0,0,2588,1868,720,137,583,3822,3593,229,136,93
ACSSF,2010e1,al,000,0036,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78781,75531,3250,1255,1995,69022,66558,2464,972,1492,7086,6413,673,170,503,108,108,0,0,0,1263,1240,23,23,0,1302,1212,90,90,0
ACSSF,2010e1,al,000,0036,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37548,34953,2595,827,1768,29076,27638,1438,591,847,4531,3806,725,236,489,673,673,0,0,0,1820,1452,368,0,368,1448,1384,64,0,64,37548,34757,2791,1180,1611,29076,27353,1723,990,733,4531,3895,636,65,571,673,673,0,0,0,1820,1452,368,61,307,1448,1384,64,64,0
ACSSF,2010e1,al,000,0036,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81923,71527,10396,3853,6543,68763,61615,7148,2799,4349,8684,5575,3109,1005,2104,427,427,0,0,0,1180,1180,0,0,0,2869,2730,139,49,90,81923,71094,10829,4598,6231,68763,61186,7577,3849,3728,8684,5522,3162,749,2413,427,427,0,0,0,1180,1180,0,0,0,2869,2779,90,0,90
ACSSF,2010e1,al,000,0036,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83580,79744,3836,775,3061,70738,68736,2002,492,1510,7423,6046,1377,53,1324,579,495,84,84,0,2858,2631,227,0,227,1982,1836,146,146,0,83580,76800,6780,4000,2780,70738,66328,4410,3316,1094,7423,5627,1796,337,1459,579,495,84,84,0,2858,2514,344,117,227,1982,1836,146,146,0
ACSSF,2010e1,al,000,0036,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000075,62343,57349,4994,1349,3645,49822,46818,3004,1097,1907,6897,5576,1321,83,1238,478,403,75,75,0,2129,1608,521,76,445,1425,1370,55,0,55,1592,1574,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62343,57349,4994,1349,3645,49822,46818,3004,1097,1907,6897,5576,1321,83,1238,478,403,75,75,0,3554,2978,576,76,500,1592,1574,18,18,0,62343,57183,5160,2245,2915,49822,46942,2880,1494,1386,6897,5579,1318,222,1096,478,403,75,75,0,3554,2762,792,406,386,1592,1497,95,48,47
ACSSF,2010e1,al,000,0036,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000077,87152,81539,5613,2099,3514,72840,69002,3838,1862,1976,9927,8310,1617,79,1538,595,595,0,0,0,1012,1012,0,0,0,662,662,0,0,0,2116,1958,158,158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87152,81539,5613,2099,3514,72840,69002,3838,1862,1976,9927,8310,1617,79,1538,595,595,0,0,0,1674,1674,0,0,0,2116,1958,158,158,0,87152,81804,5348,2714,2634,72840,69189,3651,2094,1557,9927,8388,1539,620,919,595,595,0,0,0,1674,1674,0,0,0,2116,1958,158,0,158
ACSSF,2010e1,al,000,0036,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000080,76365,72155,4210,1417,2793,63566,61041,2525,1034,1491,8643,7956,687,0,687,887,729,158,158,0,920,820,100,0,100,279,279,0,0,0,2070,1330,740,225,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76365,72155,4210,1417,2793,63566,61041,2525,1034,1491,8643,7956,687,0,687,887,729,158,158,0,1199,1099,100,0,100,2070,1330,740,225,515,76365,71079,5286,3197,2089,63566,60047,3519,2496,1023,8643,7773,870,275,595,887,729,158,0,158,1199,1144,55,0,55,2070,1386,684,426,258
ACSSF,2010e1,al,000,0036,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75938,71216,4722,1732,2990,62295,60317,1978,1062,916,8965,6634,2331,536,1795,88,88,0,0,0,1548,1199,349,70,279,3042,2978,64,64,0
ACSSF,2010e1,al,000,0036,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68157,64374,3783,2898,885,59082,55815,3267,2522,745,5595,5168,427,376,51,113,91,22,0,22,1470,1416,54,0,54,1897,1884,13,0,13
ACSSF,2010e1,al,000,0036,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75938,71216,4722,1732,2990,62295,60317,1978,1062,916,8965,6634,2331,536,1795,88,88,0,0,0,1548,1199,349,70,279,3042,2978,64,64,0
ACSSF,2010e1,al,000,0036,0000087,83238,78389,4849,1750,3099,65740,62907,2833,1202,1631,11806,10222,1584,548,1036,1480,1480,0,0,0,1759,1452,307,0,307,486,425,61,0,61,1967,1903,64,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83238,78389,4849,1750,3099,65740,62907,2833,1202,1631,11806,10222,1584,548,1036,1480,1480,0,0,0,2245,1877,368,0,368,1967,1903,64,0,64,83238,77870,5368,2067,3301,65740,62309,3431,1649,1782,11806,10392,1414,202,1212,1480,1389,91,91,0,2245,1877,368,61,307,1967,1903,64,64,0
ACSSF,2010e1,al,000,0036,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000091,79905,70753,9152,2934,6218,64839,59557,5282,2563,2719,8155,5138,3017,254,2763,879,552,327,0,327,2246,1872,374,117,257,937,918,19,0,19,2849,2716,133,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79905,70753,9152,2934,6218,64839,59557,5282,2563,2719,8155,5138,3017,254,2763,879,552,327,0,327,3183,2790,393,117,276,2849,2716,133,0,133,79905,71206,8699,3801,4898,64839,59610,5229,2527,2702,8155,5582,2573,529,2044,879,689,190,190,0,3183,2653,530,511,19,2849,2672,177,44,133
ACSSF,2010e1,al,000,0036,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000094,162568,155288,7280,2993,4287,135019,130444,4575,2083,2492,18041,16389,1652,472,1180,1016,858,158,158,0,2110,2010,100,0,100,975,975,0,0,0,5407,4612,795,280,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162568,155288,7280,2993,4287,135019,130444,4575,2083,2492,18041,16389,1652,472,1180,1016,858,158,158,0,3085,2985,100,0,100,5407,4612,795,280,515,162568,153212,9356,4948,4408,135019,128750,6269,3936,2333,18041,16166,1875,335,1540,1016,858,158,0,158,3085,2966,119,0,119,5407,4472,935,677,258
ACSSF,2010e1,al,000,0036,0000095,97226,91472,5754,2099,3655,81579,77600,3979,1862,2117,10724,9107,1617,79,1538,737,737,0,0,0,994,994,0,0,0,671,671,0,0,0,2521,2363,158,158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97226,91472,5754,2099,3655,81579,77600,3979,1862,2117,10724,9107,1617,79,1538,737,737,0,0,0,1665,1665,0,0,0,2521,2363,158,158,0,97226,91551,5675,2887,2788,81579,77601,3978,2267,1711,10724,9185,1539,620,919,737,737,0,0,0,1665,1665,0,0,0,2521,2363,158,0,158
ACSSF,2010e1,al,000,0036,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0036,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37452,35271,2181,268,1913,30461,29701,760,215,545,3467,2273,1194,53,1141,442,442,0,0,0,1952,1725,227,0,227,1130,1130,0,0,0,37452,33668,3784,2044,1740,30461,28297,2164,1753,411,3467,2191,1276,174,1102,442,442,0,0,0,1952,1608,344,117,227,1130,1130,0,0,0
ACSSF,2010e1,al,000,0036,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
