ACSSF,2010m1,al,000,0031,0000001,3716,7853,7159,3748,6829,21708,21866,7186,3423,7180,16569,16235,3326,1550,3057,9728,8890,2613,822,2692,8781,8072,1704,783,1566,2247,1801,1456,122,1451,3291,16070,24359,13035,6089,7959,16552,16379,22605,11023,5019,7638,11994,8146,6950,4465,2682,2010,7931,4668,5086,2393,1330,1461,7003,4173,4343,2216,890,1124,1910,1384,1269,663,194,234,5158,12447,14381,11582,10393,7781,15212,12075,14306,12249,9868,7221,9423,4060,5273,4753,3172,1883,6796,3386,2773,3013,2021,1385,5310,2282,2212,2867,1770,1490,1623,572,732,990,822,656,3291,10013,10740,14446,10790,12733,11124,10152,7665,5549,8337,16552,10095,16873,13096,10607,11676,9947,9770,7796,5066,8171,11994,4254,10691,5830,4412,4530,3328,3471,2027,1336,1843,7931,2712,7095,3690,2105,2703,2574,1729,1229,956,1050,7003,2362,6102,3339,1795,2231,1554,1507,1178,451,1187,1910,958,1662,995,505,544,866,462,317,180,401,214,237,682,1359,1803,7959,4612,22047,18292,25035,21897,21438,15082,28299,16628,10257,7993,11404,9656,5345,3827,7395,8760,3997,3769,6441,2204,1390,576,1907,3291,16070,24359,14791,7959,16552,16379,22605,12218,7638,11994,8146,6950,5470,2010,7931,4668,5086,2773,1461,7003,4173,4343,2322,1124,1910,1384,1269,703,234
ACSSF,2010m1,al,000,0031,0000002,21698,20731,7713,3735,6395,23692,22041,7804,3496,6603,12974,12786,2499,1361,2283,6521,5940,2285,729,2350,6689,6307,1517,406,1382,1639,1081,1181,71,1179,16715,12942,16572,9470,4389,5739,18633,13671,16429,7214,3480,5197,9483,7266,4747,3669,2393,1633,5148,3392,3475,1789,834,885,5683,3405,2802,1481,639,1015,1501,1207,704,584,194,229,13927,8709,11444,10370,8357,6475,15649,8099,11019,10136,7868,5732,7197,2851,4199,4241,2355,1535,4211,1489,2035,1992,1754,1200,4591,1392,1839,2463,1424,1232,1305,512,637,551,690,532,16715,8316,14862,9863,8324,9852,7785,7042,6012,3760,5791,18633,7471,16245,8873,7710,9386,6459,6618,5712,3558,5665,9483,3356,8371,5170,3889,3738,3053,2580,1726,1125,1403,5148,1748,5235,2533,1672,2313,1674,1381,936,537,796,5683,1678,5005,2527,1424,1776,1263,1059,794,423,1054,1501,560,1317,929,503,545,392,205,297,161,269,277,339,901,1726,2011,11681,22177,16031,14159,22696,24807,14156,11769,23876,12799,9037,6037,8624,6727,3384,2920,5315,6662,3119,3253,4399,1612,919,540,1168,16715,12942,16572,11101,5739,18633,13671,16429,8618,5197,9483,7266,4747,4543,1633,5148,3392,3475,2135,885,5683,3405,2802,1613,1015,1501,1207,704,612,229
ACSSF,2010m1,al,000,0031,0000003,21944,20551,5675,2208,4932,23240,22433,5196,2019,4644,11838,11764,2054,720,1961,7553,7256,1222,340,1168,6153,5712,1023,699,686,1577,1477,958,99,966,15966,11860,17084,9074,4187,5724,17538,10555,15809,8492,3594,5652,8081,3836,5253,2109,1261,1519,6045,3268,3325,1747,1158,1116,4648,2481,3183,1568,629,481,1176,663,997,285,273,57,14090,11650,10296,9316,6239,5294,16159,10864,10451,9778,5819,5771,6851,2655,2847,3492,1961,1192,5303,2939,2201,2068,1156,674,3582,1534,1443,1581,1294,710,1067,238,309,817,469,429,15966,9186,13655,10920,7207,8271,7836,6889,6086,3405,5954,17538,8035,16304,10554,7079,7856,7415,6590,6061,3333,5681,8081,2763,6878,3221,2149,2866,1502,2165,1330,675,1083,6045,2112,5174,2842,1356,1649,1588,1126,761,814,808,4648,1715,3717,1779,1076,1308,843,1111,983,181,882,1176,710,1118,423,110,127,748,413,175,79,295,334,345,1248,2500,2505,1447,22163,16569,14424,19963,23374,16224,12890,18894,11571,5401,4646,8785,6909,4170,2365,5252,6142,2681,2272,5211,1560,1007,178,1459,15966,11860,17084,10162,5724,17538,10555,15809,9200,5652,8081,3836,5253,2408,1519,6045,3268,3325,2124,1116,4648,2481,3183,1757,481,1176,663,997,285,57
ACSSF,2010m1,al,000,0031,0000004,5465,8236,6956,3843,6482,20590,20130,7115,3463,7022,15815,15447,3312,1548,3048,10078,9024,2563,807,2643,9072,8318,1672,571,1562,2239,1754,1456,122,1451,5472,13741,22505,11830,5682,6881,16118,14781,20295,9971,4763,6538,11707,7905,7187,4364,2564,1983,7825,4795,5090,2314,1198,1394,7052,4182,4053,1974,887,1017,1927,1384,1216,663,194,232,5736,11387,13637,11593,10002,7289,14230,11057,13625,11927,9434,6611,9327,3761,5369,4668,3125,1861,6730,3442,2653,2548,1979,1385,5237,1843,2203,2698,1758,1493,1614,568,722,990,812,656,5472,9578,10731,12432,10201,12242,11148,9673,7420,5363,7702,16118,9287,16168,11849,9764,11643,9678,9367,7368,4981,7553,11707,4061,10572,5535,4321,4565,3168,3396,1954,1290,1812,7825,2535,7032,3214,2059,2686,2522,1612,1117,870,1031,7052,2310,6068,3104,1742,2208,1452,1420,1162,451,1147,1927,958,1668,993,503,536,851,462,317,180,392,227,364,685,1480,1885,8507,7239,21254,17161,22737,21029,20414,13953,25500,15835,9848,7753,11387,10490,5258,3699,7366,8954,3820,3692,6355,2174,1379,552,1861,5472,13741,22505,13589,6881,16118,14781,20295,11270,6538,11707,7905,7187,5211,1983,7825,4795,5090,2585,1394,7052,4182,4053,2154,1017,1927,1384,1216,703,232
ACSSF,2010m1,al,000,0031,0000005,4505,6664,5201,3693,5287,17553,17899,4453,3412,5124,14363,14100,2697,1517,2435,8306,8088,1646,647,1437,7317,6820,1395,488,1291,2034,1629,1417,104,1409,3984,12654,20081,10848,4678,6159,13759,14149,18270,9122,4164,5786,10532,7491,5858,3912,2351,1646,6552,3838,4299,1937,1174,1301,5937,3291,3395,1548,851,792,1725,1119,1180,663,194,220,4189,10273,10947,10084,9163,6427,11310,9756,11114,9924,8277,5742,8033,3324,5016,3892,2521,1726,5639,2167,2356,2284,1870,1298,4213,1389,1883,2050,1580,1197,1562,568,664,900,777,654,3984,8685,9293,11383,9023,10867,9692,8394,7049,4815,6767,13759,8453,13508,10439,8748,9312,8443,7770,7005,4428,6474,10532,3635,9157,5544,4114,3759,2852,3053,1651,1160,1490,6552,2349,5916,3044,1803,2217,2112,1488,1074,852,954,5937,1863,5248,2615,1615,1957,1260,1143,1037,433,1030,1725,862,1558,919,503,521,512,434,314,166,385,262,427,783,1672,1769,8539,7856,18926,16041,19189,18139,19090,12915,20393,14186,9345,6874,8692,8686,4444,2797,6704,7360,3327,3407,5075,2071,1380,561,1745,3984,12654,20081,12366,6159,13759,14149,18270,10817,5786,10532,7491,5858,4585,1646,6552,3838,4299,2211,1301,5937,3291,3395,1658,792,1725,1119,1180,703,220
ACSSF,2010m1,al,000,0031,0000006,6688,7285,4862,2471,4357,13824,13800,4664,2202,4464,11668,10989,2226,1113,2025,3992,3876,1317,511,1087,5042,4846,1127,285,1069,1605,577,1398,71,1399,8423,9323,10385,6530,3217,3923,11956,10116,9812,5364,2722,3508,7914,5837,3687,2793,1913,1263,3235,2687,2256,1095,675,548,3994,2431,1963,785,684,483,1365,1046,739,212,122,119,6914,5286,7975,7371,5493,5114,9654,4790,7524,7203,5410,4401,5780,2351,2877,3182,2071,1386,2765,1192,1222,1585,1211,910,3057,871,1455,1225,1337,939,1110,492,314,438,480,561,8423,6530,8713,7911,6007,6987,5318,5040,4225,2391,4828,11956,5784,10085,7289,5469,5953,4740,4429,3954,2224,4479,7914,2548,7349,4357,3113,3153,1962,1910,1232,654,1057,3235,1521,3346,2102,1213,1649,1078,805,532,445,772,3994,1187,3354,1738,1033,1124,536,923,414,353,989,1365,778,1028,680,450,492,265,191,294,146,243,471,607,1058,1806,1552,12152,8096,12036,8893,13193,14220,11451,7562,13187,11482,8149,4208,6949,4320,2425,1688,3436,4702,1794,3038,2796,1525,1183,358,1033,8423,9323,10385,7236,3923,11956,10116,9812,6384,3508,7914,5837,3687,3354,1263,3235,2687,2256,1312,548,3994,2431,1963,1069,483,1365,1046,739,247,119
ACSSF,2010m1,al,000,0031,0000007,8245,9483,4654,2712,4470,17864,17852,4547,2622,4554,10752,10473,1720,982,1395,7002,6940,915,391,863,5831,5592,735,405,569,1502,1535,772,73,770,9040,11631,15512,8718,4058,5160,14878,10622,14990,7822,3423,5061,7764,5120,5047,2638,1402,1227,5641,3157,3664,1697,978,1194,4735,3303,2554,1276,562,649,1169,479,913,626,159,190,7941,8566,8556,8155,7030,4876,12786,8338,8730,8137,6773,5056,5918,2315,3637,2959,1740,1184,4628,1673,2111,1737,1446,820,2877,1125,1473,1499,997,714,1148,231,567,800,619,394,9040,7674,10812,9430,6452,7405,7572,6322,5899,3823,5073,14878,7235,14581,7955,6343,6991,7222,6127,6071,3541,5076,7764,2563,6534,3136,2946,2943,2044,2457,1326,987,1102,5641,1867,4856,2416,1288,1564,1595,1276,844,714,667,4735,1695,4067,2120,1415,1515,1089,821,946,180,717,1169,354,1163,712,225,226,467,393,175,79,274,501,530,1608,1819,2711,16262,9017,15772,13268,16189,17944,15831,11359,18562,10714,5715,5988,7382,6932,3643,2064,5287,5470,2862,2042,4105,1502,867,357,1437,9040,11631,15512,10073,5160,14878,10622,14990,8942,5061,7764,5120,5047,2970,1227,5641,3157,3664,1880,1194,4735,3303,2554,1272,649,1169,479,913,661,190
ACSSF,2010m1,al,000,0031,0000008,3115,5217,4140,2165,3370,11411,11572,4682,2058,3745,8025,8112,1711,304,1688,5901,4634,2245,502,2266,4547,4155,854,343,743,912,840,288,63,276,3197,5780,8874,5668,3168,3408,8693,6244,8678,5160,2604,3294,5532,2898,3453,1793,1065,1280,4546,2415,2407,1025,706,553,3279,2096,1794,1148,345,491,867,745,374,273,273,96,3500,5242,6015,5665,3931,2952,6897,4622,6170,5862,3705,2740,4374,2055,2307,2346,1478,559,3355,2273,1407,1477,600,387,2587,1053,998,1746,718,778,593,273,257,408,277,71,3197,5133,5815,5970,3567,5546,4164,4389,2811,1661,3117,8693,3886,9420,5666,3377,5792,3979,4585,2737,1645,3070,5532,2193,4529,2434,1242,2076,1276,1389,896,435,961,4546,1281,3911,1706,1050,1525,996,766,285,141,347,3279,1296,2804,1510,636,982,810,863,532,180,533,867,236,813,319,70,96,648,152,67,54,99,505,432,2040,3910,4657,6680,4595,10496,7480,12172,11423,8981,6529,13298,7887,5235,3405,5664,5489,2941,2138,3740,4320,2563,1559,3116,868,157,105,838,3197,5780,8874,6775,3408,8693,6244,8678,5997,3294,5532,2898,3453,2133,1280,4546,2415,2407,1297,553,3279,2096,1794,1258,491,867,745,374,273,96
ACSSF,2010m1,al,000,0031,0000009,10086,9716,4217,1599,3675,11352,10466,4399,1531,3674,4201,3834,1308,158,1301,3356,2204,2013,488,2013,3169,2891,778,110,742,498,398,281,63,270,7583,4573,6456,3263,1449,2220,8841,4571,6507,2881,1340,2015,2874,2053,1725,1010,356,551,2832,1607,1576,537,67,453,2264,1724,1078,730,301,451,449,330,281,273,273,96,6628,3037,3560,4042,2898,1934,6761,2982,3640,3775,2723,1790,2470,1284,1103,1352,779,271,1747,529,650,1019,411,321,1616,691,552,1044,537,486,401,273,241,207,189,71,7583,2800,7697,3869,2441,3361,2621,2520,1708,1006,2111,8841,2215,8423,4032,2251,3400,2493,2390,1684,959,2071,2874,958,2443,1564,759,1231,705,656,394,372,597,2832,634,2615,901,572,1365,861,317,177,72,200,2264,1056,1849,1115,144,796,410,433,507,123,325,449,194,391,305,70,96,273,152,67,54,273,906,835,3166,4211,5368,28242,10368,6244,4387,10641,11192,4726,4064,10028,4319,3915,681,2869,3100,1382,367,2767,2822,1654,737,1786,440,157,70,393,7583,4573,6456,3584,2220,8841,4571,6507,3289,2015,2874,2053,1725,1055,551,2832,1607,1576,544,453,2264,1724,1078,816,451,449,330,281,273,96
ACSSF,2010m1,al,000,0031,0000010,9962,9504,3252,1129,3050,10953,10502,3396,1064,3208,8244,8281,1002,255,956,4066,3751,976,78,973,3443,3302,346,330,52,699,701,76,273,76,7580,4554,7980,4036,2636,2997,7896,4680,7105,3782,2182,2886,5349,2314,3081,1360,890,1107,3068,1681,1698,903,696,355,2524,983,1628,916,166,201,676,647,273,273,273,273,6922,4780,5666,5713,3361,2375,6928,3934,5542,5082,3105,2290,4178,1839,2134,2152,1147,454,2826,2257,1320,981,450,207,2119,736,781,1321,447,541,421,273,76,348,218,273,7580,4573,7356,5908,2840,4950,3577,3636,2444,1543,2323,7896,3743,7954,5305,2702,4552,3237,3572,2226,1522,2204,5349,2160,4243,2286,1071,1722,931,1260,716,213,737,3068,1068,2486,1501,797,833,625,673,242,117,261,2524,602,2327,965,616,781,738,693,152,128,395,676,142,660,75,273,273,648,273,273,273,99,643,532,2889,4731,5817,277,10403,8858,7435,10809,11191,7964,6395,10227,8150,4651,3289,4914,3718,2384,2121,2430,3385,1882,1349,2548,699,273,75,692,7580,4554,7980,5214,2997,7896,4680,7105,4605,2886,5349,2314,3081,1698,1107,3068,1681,1698,1214,355,2524,983,1628,929,201,676,647,273,273,273
