ACSSF,2010m1,al,000,0019,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10658,5421,247,1034,273,178,1402,3716,487,1323,275,2737,301,367,4094,1112,273,230,1103,129,438,1214,1885,273,1192,474,273,35,455,142,8049
ACSSF,2010m1,al,000,0019,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18120,11391,831,1390,772,430,2862,8648,2039,3152,876,6621,656,543,8549,3006,421,1315,1675,629,868,3227,3140,203,2208,1103,619,264,856,500,8466
ACSSF,2010m1,al,000,0019,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718,5023,321,754,668,322,1949,4216,1154,2012,311,2687,279,215,3031,2639,98,690,955,196,273,1554,1747,224,722,673,548,107,364,57,4734
ACSSF,2010m1,al,000,0019,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262,2547,63,567,273,273,1078,2102,852,745,342,1799,163,1036,2542,1890,273,254,395,273,39,549,737,273,593,874,78,535,80,186,3622
ACSSF,2010m1,al,000,0019,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5493,2698,273,170,26,151,726,2624,307,392,273,2061,142,126,2462,438,62,344,202,96,92,976,1793,273,212,806,288,273,459,273,2438
ACSSF,2010m1,al,000,0019,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339,1952,139,189,89,57,376,1125,351,593,63,1259,116,112,1479,611,273,129,216,25,224,549,469,273,139,118,121,273,129,233,2942
ACSSF,2010m1,al,000,0019,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12195,4041,973,829,486,302,1238,4844,1427,2615,442,4502,1047,366,4939,2419,144,658,1165,273,863,2813,2749,463,2435,1090,438,553,1244,1047,7518
ACSSF,2010m1,al,000,0019,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112,2765,143,388,95,24,472,3446,596,1037,305,2003,429,92,2849,729,61,470,1520,97,306,744,1989,25,1594,320,61,135,308,34,3830
ACSSF,2010m1,al,000,0019,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799,2461,379,127,273,273,696,1408,820,732,260,2034,264,273,1818,1167,273,249,812,699,273,336,689,106,188,597,100,72,292,273,2982
ACSSF,2010m1,al,000,0019,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491,5705,693,770,504,598,1116,3593,1687,2133,368,3485,676,394,3460,1984,293,506,1275,748,496,1727,1870,370,2272,879,146,366,583,1294,6011
ACSSF,2010m1,al,000,0019,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10089,5487,300,676,337,188,2156,4614,1165,4136,492,4402,1409,227,5238,1896,159,1203,1579,140,427,1910,1789,98,898,1108,85,92,623,1306,7857
ACSSF,2010m1,al,000,0019,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4493,3520,1482,351,273,273,587,2106,753,1048,87,1483,141,491,1777,787,98,362,476,121,458,809,951,519,1093,330,106,167,473,791,4494
ACSSF,2010m1,al,000,0019,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364,2821,213,427,273,314,1203,2399,515,756,642,2076,273,233,2480,1198,273,210,224,142,430,700,922,273,271,599,924,100,359,270,2860
ACSSF,2010m1,al,000,0019,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277,3410,1080,366,133,144,1044,4163,1185,2170,310,3115,528,262,3623,1867,245,1023,1570,480,324,1203,1886,48,1044,807,437,152,770,936,4910
ACSSF,2010m1,al,000,0019,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6837,3152,319,214,273,134,561,2950,742,1451,186,2555,599,92,2801,716,231,273,535,144,432,974,941,273,899,226,170,273,590,360,2796
ACSSF,2010m1,al,000,0019,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204,1827,691,389,452,273,534,1601,579,1001,152,1505,391,153,1196,740,273,365,237,273,273,524,1374,452,2117,296,273,273,430,134,6220
ACSSF,2010m1,al,000,0019,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284,820,139,189,89,25,214,856,181,503,26,1448,116,112,1134,409,273,129,197,25,224,406,409,273,132,117,118,273,108,233,2316
ACSSF,2010m1,al,000,0019,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035,1978,529,386,167,205,669,2382,561,1311,273,1807,273,162,2742,1502,92,173,1318,273,235,813,1281,97,574,989,139,516,693,1230,4459
ACSSF,2010m1,al,000,0019,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580,3166,693,543,325,218,814,2678,1332,1501,182,2448,463,294,2514,1469,293,354,778,253,328,1263,1553,334,1807,445,78,273,330,1281,4388
ACSSF,2010m1,al,000,0019,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5560,2876,210,442,324,164,926,2541,693,2783,395,2919,1062,230,2406,1221,115,969,342,140,108,1251,907,98,722,420,85,92,348,413,5277
ACSSF,2010m1,al,000,0019,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6555,2986,1482,312,273,273,587,2036,671,1011,87,1341,141,263,1582,774,98,362,476,121,458,708,858,299,1070,320,106,133,463,791,5562
ACSSF,2010m1,al,000,0019,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204,1827,691,389,452,273,534,1601,579,1001,152,1505,391,153,1196,740,273,365,237,273,273,524,1374,452,2117,296,273,273,430,134,6220
ACSSF,2010m1,al,000,0019,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035,1978,529,386,167,205,669,2382,561,1311,273,1807,273,162,2742,1502,92,173,1318,273,235,813,1281,97,574,989,139,516,693,1230,4459
ACSSF,2010m1,al,000,0019,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,820,139,189,89,25,214,848,181,499,26,1054,116,112,1074,409,273,129,197,25,224,406,409,273,132,117,118,273,108,233,2269
ACSSF,2010m1,al,000,0019,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5580,3166,693,543,325,218,814,2678,1332,1501,182,2448,463,294,2514,1469,293,354,778,253,328,1263,1553,334,1807,445,78,273,330,1281,4388
ACSSF,2010m1,al,000,0019,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5560,2876,210,442,324,164,926,2541,693,2783,395,2919,1062,230,2406,1221,115,969,342,140,108,1251,907,98,722,420,85,92,348,413,5277
ACSSF,2010m1,al,000,0019,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6555,2986,1482,312,273,273,587,2036,671,1011,87,1341,141,263,1582,774,98,362,476,121,458,708,858,299,1070,320,106,133,463,791,5562
ACSSF,2010m1,al,000,0019,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13250,8455,441,1087,693,367,3547,6566,1579,4696,551,5226,1491,323,6983,3251,187,1417,1937,230,586,2141,2595,243,1160,1226,554,142,803,1357,9795
ACSSF,2010m1,al,000,0019,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9070,6475,556,589,410,328,1420,4654,1607,1197,1030,3630,707,392,4073,1713,92,422,1302,534,575,1834,1972,302,1818,542,472,479,648,869,9716
ACSSF,2010m1,al,000,0019,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11966,7209,1590,893,95,87,1245,5744,1392,1986,659,3978,490,1211,5292,2155,117,1134,1825,268,798,1383,3131,422,2130,938,148,578,547,770,9837
ACSSF,2010m1,al,000,0019,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16207,7237,98,1116,353,358,2877,6246,923,2088,723,5693,314,218,7117,1842,300,1074,1049,172,608,2876,2773,273,627,1061,958,194,886,207,7956
ACSSF,2010m1,al,000,0019,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11991,8859,1043,803,536,654,1598,5412,1977,2405,493,5055,915,437,5125,3324,316,717,1638,1106,744,2193,2413,391,2280,1414,501,396,863,1382,7866
ACSSF,2010m1,al,000,0019,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14099,8098,1468,925,237,391,1844,6434,2268,3268,736,5711,1154,409,7075,2916,429,1155,2032,632,1118,2702,3674,108,1512,1380,683,616,1571,1232,9647
ACSSF,2010m1,al,000,0019,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11929,4888,584,444,452,157,913,4070,638,1423,208,3285,628,245,3284,1464,258,478,647,144,395,2451,1415,452,2632,197,170,273,639,730,9648
ACSSF,2010m1,al,000,0019,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6216,3168,693,543,325,218,801,2681,1332,1473,182,2425,378,294,2492,1479,282,353,781,253,292,1263,1553,334,1831,445,78,273,185,1244,4460
ACSSF,2010m1,al,000,0019,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6536,5332,379,516,387,577,1179,2956,1466,1672,409,3146,563,215,3256,1817,135,527,1528,942,397,989,1305,190,1394,909,158,396,651,265,5792
ACSSF,2010m1,al,000,0019,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10102,3439,273,249,346,273,665,4233,432,1791,191,3713,273,147,4851,712,296,901,674,108,143,2087,1140,273,421,509,115,119,516,273,5206
ACSSF,2010m1,al,000,0019,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405,3341,213,427,273,314,1314,2712,515,820,642,2462,273,233,2604,1214,273,210,224,142,442,792,1130,273,271,709,926,100,410,357,3773
ACSSF,2010m1,al,000,0019,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550,4956,544,326,83,90,2347,2234,900,897,495,2416,171,273,3435,1254,122,191,730,407,635,949,1512,273,144,304,125,148,341,207,5162
ACSSF,2010m1,al,000,0019,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7539,1025,682,346,273,273,543,1392,469,645,152,1360,391,153,1006,722,273,365,138,273,273,449,1068,273,671,263,273,273,430,134,5359
ACSSF,2010m1,al,000,0019,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7514,2602,743,677,115,293,787,2972,880,1843,437,2294,792,329,2864,1823,144,278,840,273,850,1600,1854,97,790,993,416,384,900,788,5563
ACSSF,2010m1,al,000,0019,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5493,2698,273,170,26,151,726,2624,307,392,273,2061,142,126,2462,438,62,344,202,96,92,976,1793,273,212,806,288,273,459,273,2438
