ACSSF,2010e1,al,000,0019,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187732,31580,223,1158,984,487,3623,24903,2790,7805,342,19339,332,316,21350,6961,58,1517,1964,242,0,3843,5851,313,687,1620,610,80,469,33,48252
ACSSF,2010e1,al,000,0019,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102333,16311,37,823,0,0,2377,9602,1039,1745,337,7757,135,678,10741,4785,0,293,496,0,23,1297,1633,0,715,754,47,320,63,109,40216
ACSSF,2010e1,al,000,0019,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92288,15250,0,225,15,114,1831,14525,425,623,0,7530,83,75,11825,752,37,313,211,57,55,1688,2934,0,212,567,289,0,505,0,32147
ACSSF,2010e1,al,000,0019,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106853,15870,163,292,66,44,938,7022,717,1694,71,7813,129,122,11519,1866,0,191,419,15,152,1658,1476,0,209,256,94,0,166,232,53659
ACSSF,2010e1,al,000,0019,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635171,49560,1961,2364,524,451,4530,58497,4742,11371,693,40560,1564,680,50451,12332,175,1235,3602,0,1453,12533,16048,348,6605,1816,770,655,3663,1209,344779
ACSSF,2010e1,al,000,0019,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143975,12271,189,732,65,13,998,20604,1402,3213,306,11745,577,84,16883,1809,38,724,2140,84,560,2096,5229,14,1704,475,56,97,647,14,59206
ACSSF,2010e1,al,000,0019,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83211,19341,264,74,0,0,1118,6938,1294,1452,287,6181,270,0,9427,1906,0,181,1142,514,0,618,1411,60,175,834,58,44,335,0,29287
ACSSF,2010e1,al,000,0019,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346572,41623,631,1741,561,691,3455,35775,6200,9377,526,32182,1130,659,28652,8590,295,1454,4171,782,738,6477,8382,335,4837,2031,141,368,1037,1935,141796
ACSSF,2010e1,al,000,0019,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425029,42471,331,1186,368,175,3785,33643,3371,18189,916,32955,1841,297,40638,6646,134,2151,3521,121,581,7779,7747,59,2021,1791,103,56,1366,1187,209600
ACSSF,2010e1,al,000,0019,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224083,27196,1677,657,0,0,1053,11566,1295,2499,52,7457,116,525,8164,1848,60,479,643,98,587,2788,3303,430,2155,515,65,166,905,880,146904
ACSSF,2010e1,al,000,0019,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119973,17831,175,472,0,283,1997,12881,890,1372,568,9554,0,189,16562,2079,0,216,253,113,487,1595,2232,0,316,617,741,62,386,181,47921
ACSSF,2010e1,al,000,0019,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218239,22583,1364,646,114,136,2340,32431,2800,5699,386,22937,633,342,28417,7755,190,1396,3405,436,359,4316,6506,29,1313,1379,599,121,1470,734,67403
ACSSF,2010e1,al,000,0019,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168570,21692,356,244,0,82,1103,15584,1403,4159,152,11828,748,56,17798,1935,171,0,952,106,510,2406,2594,0,1165,272,141,0,879,271,81963
ACSSF,2010e1,al,000,0019,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197580,7435,735,576,289,0,858,6282,1202,1889,163,5243,363,125,4884,1487,0,340,263,0,0,1873,3217,289,3558,361,0,0,697,222,155229
ACSSF,2010e1,al,000,0019,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71303,5289,163,292,66,13,476,4703,337,1435,16,6018,129,122,7392,1170,0,191,341,15,152,1097,1104,0,179,201,77,0,128,232,39965
ACSSF,2010e1,al,000,0019,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90205,6097,546,513,173,123,946,10795,1045,1990,0,6917,0,134,9938,4858,56,151,1788,0,193,2067,2609,59,730,1130,81,549,686,1058,34973
ACSSF,2010e1,al,000,0019,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185727,18609,631,971,201,256,2035,18540,2928,4654,217,15769,742,333,14774,4898,295,442,1846,320,394,4165,4700,197,3132,875,45,0,481,1743,81534
ACSSF,2010e1,al,000,0019,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201755,13338,203,707,310,124,1385,15831,1695,8336,547,12976,1093,182,15021,2904,68,1470,763,121,93,3253,3894,59,1224,506,103,56,737,378,114378
ACSSF,2010e1,al,000,0019,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203277,21323,1677,564,0,0,1053,10602,1090,2269,52,7010,116,276,7220,1800,60,479,643,98,587,2359,3007,181,2063,473,65,107,839,880,136384
ACSSF,2010e1,al,000,0019,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197580,7435,735,576,289,0,858,6282,1202,1889,163,5243,363,125,4884,1487,0,340,263,0,0,1873,3217,289,3558,361,0,0,697,222,155229
ACSSF,2010e1,al,000,0019,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90205,6097,546,513,173,123,946,10795,1045,1990,0,6917,0,134,9938,4858,56,151,1788,0,193,2067,2609,59,730,1130,81,549,686,1058,34973
ACSSF,2010e1,al,000,0019,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70233,5289,163,292,66,13,476,4618,337,1366,16,5352,129,122,7263,1170,0,191,341,15,152,1097,1104,0,179,201,77,0,128,232,39844
ACSSF,2010e1,al,000,0019,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185727,18609,631,971,201,256,2035,18540,2928,4654,217,15769,742,333,14774,4898,295,442,1846,320,394,4165,4700,197,3132,875,45,0,481,1743,81534
ACSSF,2010e1,al,000,0019,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201755,13338,203,707,310,124,1385,15831,1695,8336,547,12976,1093,182,15021,2904,68,1470,763,121,93,3253,3894,59,1224,506,103,56,737,378,114378
ACSSF,2010e1,al,000,0019,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203277,21323,1677,564,0,0,1053,10602,1090,2269,52,7010,116,276,7220,1800,60,479,643,98,587,2359,3007,181,2063,473,65,107,839,880,136384
ACSSF,2010e1,al,000,0019,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704344,85105,554,2645,1352,662,8198,64362,6445,26693,1258,56965,2401,613,69323,13777,192,3691,5606,363,835,12832,14465,372,2834,3482,713,136,2279,1314,314877
ACSSF,2010e1,al,000,0019,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648376,103654,661,1555,616,477,5796,45171,5382,6901,1863,39523,1118,612,53545,9017,67,969,3797,700,1077,9961,12836,218,9608,1329,611,490,1958,1255,327609
ACSSF,2010e1,al,000,0019,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652083,95615,2245,2509,65,62,4832,57445,5239,10031,1153,38044,847,1502,61182,11285,98,2287,5119,388,1513,7764,13006,263,6055,1979,167,545,1555,1486,317802
ACSSF,2010e1,al,000,0019,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591457,98754,59,2253,437,423,13366,60266,2854,8924,1028,56862,394,241,93728,7948,286,2282,2764,194,1100,11314,12427,0,991,1679,1025,215,2187,228,207228
ACSSF,2010e1,al,000,0019,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713598,134554,1470,2134,676,892,6290,67238,9697,14905,1011,55723,1790,848,70550,14665,376,2039,5941,1354,1372,11053,14713,483,5636,4035,814,412,2318,2250,278359
ACSSF,2010e1,al,000,0019,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741107,103834,3224,3035,349,701,8379,97159,8691,18712,1519,70078,2236,888,92132,20766,605,2288,7156,808,2289,15789,24721,88,3180,3432,1439,925,5114,1374,240196
ACSSF,2010e1,al,000,0019,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546370,39182,891,820,289,160,2824,27320,1436,5638,206,21836,815,232,26542,4535,164,457,1620,106,657,6640,5616,289,7690,292,141,0,1671,943,387358
ACSSF,2010e1,al,000,0019,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179562,17719,631,971,201,256,1845,18022,2928,4506,217,14999,560,333,14184,4668,217,406,1775,320,311,4165,4700,197,3095,875,45,0,218,1628,79570
ACSSF,2010e1,al,000,0019,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250221,43245,264,844,360,435,2728,24691,4566,6323,596,23364,840,326,23895,5828,78,1229,3538,976,427,2930,5093,198,1917,1990,154,412,1154,307,91513
ACSSF,2010e1,al,000,0019,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187775,24062,0,187,370,0,1367,19916,708,5463,155,23935,0,117,33123,1753,249,1171,1141,63,163,4901,4239,0,273,586,66,85,684,0,62998
ACSSF,2010e1,al,000,0019,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150936,23681,175,492,0,283,2345,14597,890,1566,568,11322,0,189,18856,2232,0,216,253,113,563,2039,3189,0,316,838,753,62,483,315,64600
ACSSF,2010e1,al,000,0019,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184592,48883,403,292,52,76,6426,15417,1263,2322,517,14568,164,0,21457,3942,69,197,1061,391,708,2550,3835,0,74,226,70,121,560,228,58720
ACSSF,2010e1,al,000,0019,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85794,3894,661,438,0,0,915,4112,864,818,163,4346,363,125,3747,1467,0,340,147,0,0,1335,2446,0,938,245,0,0,697,222,57511
ACSSF,2010e1,al,000,0019,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178784,13286,1226,1547,95,404,1871,27109,2110,6849,469,15102,1027,354,17826,5807,175,407,1721,0,1201,5789,7877,59,1230,1285,697,336,1926,493,60506
ACSSF,2010e1,al,000,0019,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
