ACSSF,2010m1,al,000,0028,0000023,0,703,724,786,768,931,671,697,646,722,321,229,2156,684,1073,672,921,1013,1049,733,613,699,631,459,2135,83,1005,672,885,805,965,582,328,417,556,389,370,143,110,136,174,193,126,273,273,273,273,273,612,273,93,302,307,690,377,60,31,273,29,64,1.2,1.4,2.7,13.0,4.4,0,540,540,2156,1537,1656,2135,1501,1409,370,223,299,612,473,350,1166,1895,1855,290,629,155,912,853,143,273,,,,,,167,150,33,120,115,,,,,,,,,,,,,,,,273,1830,1842,290,331,0,724,712,273,508,0,703,724,786,917,671,394,321,229,2156,684,1073,672,1098,1049,947,631,459,2135,83,1005,672,1158,965,863,556,389,370,143,110,136,195,126,273,273,273,612,273,93,302,598,377,75,29,64,0,540,540,2156,1537,1656,2135,1501,1409,370,223,299,612
ACSSF,2010m1,al,000,0028,0000024,0,418,418,855,1357,1042,1046,1591,1373,1247,385,235,5749,1019,2211,1658,2086,1964,1752,1519,944,843,1101,1060,5904,881,2347,1661,1949,2076,1983,1452,910,981,1172,1059,1126,340,413,375,413,462,552,135,128,273,202,87,2207,186,662,844,1626,1074,1179,389,220,275,402,298,0.5,1.1,1.0,4.9,2.4,0,597,597,5749,3023,4171,5904,3043,4083,1126,673,765,2207,1424,1304,1182,4252,4612,884,1587,1973,3579,3028,459,1234,,,,,,763,511,562,203,1009,,,,,,1098,529,495,133,609,1880,1305,1148,166,264,180,4235,4275,816,1043,0,679,1220,348,1257,0,418,418,855,1238,1046,380,385,235,5749,1019,2211,1658,2917,1752,1697,1101,1060,5904,881,2347,1661,2899,1983,1722,1172,1059,1126,340,413,375,681,552,191,202,87,2207,186,662,844,1840,1179,523,402,298,0,597,597,5749,3023,4171,5904,3043,4083,1126,673,765,2207
ACSSF,2010m1,al,000,0028,0000025,0,368,526,911,1014,725,734,767,617,709,215,168,2649,639,1133,376,602,1030,1036,788,489,542,767,521,2573,529,798,934,586,974,1033,795,460,401,764,535,162,273,273,273,273,92,90,273,273,101,273,273,1463,273,859,924,1020,771,707,273,273,273,344,273,1.4,1.7,2.0,20.5,5.4,0,955,955,2649,1888,1689,2573,1690,1541,162,132,92,1463,1375,494,1740,2844,2596,162,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,2515,2492,162,417,0,751,631,273,1173,0,368,526,911,728,734,55,215,168,2649,639,1133,376,1245,1036,913,767,521,2573,529,798,934,1171,1033,923,764,535,162,273,273,273,92,90,101,273,273,1463,273,859,924,811,707,273,344,273,0,955,955,2649,1888,1689,2573,1690,1541,162,132,92,1463
ACSSF,2010m1,al,000,0028,0000026,0,627,628,765,700,1028,728,1861,1490,1563,508,283,6099,1082,1730,1779,1822,2004,2137,1958,1391,1318,1294,1188,6165,850,1624,1907,1861,1989,2000,1332,817,993,1263,1149,1037,273,469,378,302,489,538,235,87,273,201,108,1770,106,438,574,774,1115,792,291,386,333,564,222,0.5,0.6,1.3,6.4,1.9,0,817,817,6099,4206,3398,6165,4293,3404,1037,804,657,1770,1151,1174,1602,4949,5175,600,1638,948,2851,2606,465,493,,,,,,561,573,314,546,745,,,,,,1123,85,614,508,502,,,,,,92,4984,5098,593,937,0,655,997,573,1173,0,627,628,765,1104,728,555,508,283,6099,1082,1730,1779,3136,2137,2006,1294,1188,6165,850,1624,1907,3172,2000,1965,1263,1149,1037,273,469,378,578,538,250,201,108,1770,106,438,574,1303,792,654,564,222,0,817,817,6099,4206,3398,6165,4293,3404,1037,804,657,1770
ACSSF,2010m1,al,000,0028,0000027,0,434,435,677,905,691,495,1490,1176,1071,247,323,4057,671,1876,1391,1471,1526,1323,1396,1021,819,805,590,4118,581,1606,1530,1513,1284,1199,1062,565,583,839,641,1129,88,510,333,691,583,295,118,116,190,273,86,1949,575,833,652,740,1067,537,144,379,251,200,227,0.4,1.0,3.0,13.8,4.0,0,471,471,4057,2438,2514,4118,2366,2531,1129,753,756,1949,1203,1231,1838,2321,2472,716,1774,1771,3591,3287,731,765,,,,,,326,220,328,307,704,,,,,,1679,541,980,85,944,1683,1470,580,284,159,264,2135,2460,638,985,0,683,934,437,876,0,434,435,677,797,495,292,247,323,4057,671,1876,1391,2064,1323,1406,805,590,4118,581,1606,1530,2059,1199,1353,839,641,1129,88,510,333,896,295,247,273,86,1949,575,833,652,1138,537,564,200,227,0,471,471,4057,2438,2514,4118,2366,2531,1129,753,756,1949
ACSSF,2010m1,al,000,0028,0000028,0,693,664,685,1121,966,711,1093,905,757,258,361,3205,671,1625,989,864,1115,1298,926,826,673,786,633,3188,337,1219,1103,829,914,1050,686,679,634,744,572,345,273,86,203,273,88,145,165,273,127,273,273,1092,97,643,393,778,560,175,156,127,57,273,228,0.6,0.9,1.9,25.4,4.5,0,567,567,3205,2056,1984,3188,1706,1953,345,235,217,1092,964,373,1426,3115,3027,345,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,2942,2930,266,165,0,748,644,228,1091,0,693,664,685,901,711,553,258,361,3205,671,1625,989,1354,1298,1063,786,633,3188,337,1219,1103,1191,1050,943,744,572,345,273,86,203,88,145,211,273,273,1092,97,643,393,711,175,208,273,228,0,567,567,3205,2056,1984,3188,1706,1953,345,235,217,1092
ACSSF,2010m1,al,000,0028,0000029,0,974,1268,857,1212,1106,1156,937,812,799,811,635,2702,991,1565,984,1088,1128,1130,960,645,633,845,579,2452,785,646,539,788,921,830,722,362,374,484,310,432,273,273,273,273,135,395,273,273,273,74,273,685,38,606,65,390,251,407,177,273,273,273,273,1.0,2.3,4.2,6.6,13.0,0,1239,1239,2702,1751,2134,2452,1627,1665,432,410,147,685,567,334,698,2685,2212,430,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,2713,2180,414,565,82,207,356,74,294,0,974,1268,857,1375,1156,869,811,635,2702,991,1565,984,1487,1130,1050,845,579,2452,785,646,539,1174,830,860,484,310,432,273,273,273,135,395,273,74,273,685,38,606,65,407,407,177,273,273,0,1239,1239,2702,1751,2134,2452,1627,1665,432,410,147,685
ACSSF,2010m1,al,000,0028,0000030,0,306,281,822,840,693,769,1430,790,972,381,665,3833,610,1393,877,1527,1367,1496,1369,736,766,1033,702,3858,554,1358,862,1462,1295,1424,1160,319,884,948,704,987,273,323,266,316,245,375,701,54,21,273,273,1104,252,335,838,891,572,554,319,273,273,150,637,0.4,1.1,1.3,20.0,2.3,0,556,556,3833,2413,2149,3858,2265,2318,987,823,575,1104,777,667,1830,3826,3746,887,1297,728,1400,1263,248,469,,,,,,,,,,,,,,,,1829,785,633,229,1592,,,,,,135,3782,3639,873,289,0,717,993,266,901,0,306,281,822,973,769,652,381,665,3833,610,1393,877,1871,1496,1251,1033,702,3858,554,1358,862,1849,1424,1275,948,704,987,273,323,266,411,375,702,273,273,1104,252,335,838,928,554,319,150,637,0,556,556,3833,2413,2149,3858,2265,2318,987,823,575,1104
ACSSF,2010m1,al,000,0028,0000031,0,97,97,643,933,728,661,1037,715,922,253,253,1777,177,536,825,1112,922,885,950,693,680,535,433,1830,164,502,695,803,678,775,410,314,564,510,374,175,273,273,273,124,64,273,111,273,273,273,273,359,273,112,68,300,177,195,74,273,273,273,83,1.2,1.0,3.3,22.2,4.9,0,634,634,1777,1173,1298,1830,1144,1172,175,133,111,359,342,284,310,1673,1689,175,270,628,1101,853,273,74,,,,,,,,,,,,,,,,,,,,,,,,,,273,1632,1633,173,106,0,168,324,69,249,0,97,97,643,1085,661,198,253,253,1777,177,536,825,1327,885,678,535,433,1830,164,502,695,1060,775,684,510,374,175,273,273,273,133,273,111,273,273,359,273,112,68,292,195,74,273,83,0,634,634,1777,1173,1298,1830,1144,1172,175,133,111,359
ACSSF,2010m1,al,000,0028,0000032,0,553,550,567,615,266,419,1124,812,913,287,340,3813,632,1614,1886,1078,952,1216,1096,813,889,658,664,3806,291,1514,1918,1173,865,1249,614,403,671,518,640,458,273,273,372,107,238,181,273,273,273,273,273,1153,209,248,623,660,327,494,349,75,73,193,281,0.4,1.2,3.0,22.8,4.5,0,659,659,3813,2388,2256,3806,2418,2189,458,303,387,1153,631,875,1138,3553,3363,357,1119,705,1983,1749,247,420,,,,,,701,446,272,273,406,,,,,,1123,696,474,273,422,734,682,123,148,208,516,3511,3333,316,862,0,316,643,146,659,0,553,550,567,574,419,393,287,340,3813,632,1614,1886,1426,1216,1057,658,664,3806,291,1514,1918,1391,1249,1067,518,640,458,273,273,372,273,181,273,273,273,1153,209,248,623,713,494,392,193,281,0,659,659,3813,2388,2256,3806,2418,2189,458,303,387,1153
ACSSF,2010m1,al,000,0028,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.0,4.0,12.8,7.7,0,712,712,2132,1439,1533,2009,1179,1451,314,121,306,734,384,455,417,1879,1831,236,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,1879,1831,236,60,,,,,,0,370,390,351,663,554,275,323,222,2132,409,549,429,1070,713,749,540,395,2009,159,394,387,1064,567,674,531,374,314,273,273,121,111,21,175,218,273,734,273,273,273,745,87,273,273,273,0,712,712,2132,1439,1533,2009,1179,1451,314,121,306,734
ACSSF,2010m1,al,000,0028,0000034,604,1505,2439,2672,2457,1859,2350,1566,1199,1283,1267,1460,4522,1494,2771,2128,2189,1817,2121,1325,1095,1153,1048,1218,3874,193,1437,1543,1709,914,1334,911,322,404,876,713,586,273,273,374,258,244,286,97,273,273,172,273,2352,273,273,726,1412,575,639,86,273,341,281,308,1.9,1.9,6.6,6.3,3.9,604,2814,2871,4522,3176,3595,3874,2518,2215,586,434,381,2352,1534,1172,4245,3092,2440,492,1777,4686,5554,3229,447,160,,,,,,,,,,,,,,,,,,,,,,,,,,4066,3080,2357,227,556,2931,917,627,449,2043,604,1505,2439,2672,2626,2350,2166,1267,1460,4522,1494,2771,2128,2559,2121,1962,1048,1218,3874,193,1437,1543,1958,1334,1077,876,713,586,273,273,374,388,286,97,172,273,2352,273,273,726,1673,639,353,281,308,604,2814,2871,4522,3176,3595,3874,2518,2215,586,434,381,2352
ACSSF,2010m1,al,000,0028,0000035,787,384,884,547,747,596,695,547,305,352,525,451,1524,450,861,615,649,558,532,404,206,254,371,408,1599,341,866,569,489,519,600,383,176,255,408,419,268,273,60,136,83,84,121,53,273,273,40,273,412,39,160,115,293,206,149,91,76,22,79,82,1.6,2.2,2.1,8.8,7.7,787,732,948,1524,965,1132,1599,838,1211,268,187,187,412,271,343,1498,1426,1352,242,343,1162,1267,1057,101,169,,,,,,186,123,129,273,141,,,,,,605,213,151,273,313,,,,,,1456,1410,1345,144,269,588,202,261,198,324,787,384,884,547,694,695,617,525,451,1524,450,861,615,818,532,426,371,408,1599,341,866,569,717,600,448,408,419,268,273,60,136,116,121,53,40,273,412,39,160,115,355,149,76,79,82,787,732,948,1524,965,1132,1599,838,1211,268,187,187,412
ACSSF,2010m1,al,000,0028,0000036,2905,1293,2091,1494,1898,1583,1848,1334,692,770,1001,1241,3832,1278,2023,885,1101,1216,1481,779,499,647,715,940,3034,464,1514,967,976,1021,1098,911,442,396,620,808,419,273,273,273,322,273,184,273,114,273,273,273,2867,110,1091,806,1324,734,841,190,273,99,310,302,2.1,3.0,3.8,44.2,3.0,2905,2213,2375,3832,2157,2495,3034,1909,1737,419,273,419,2867,1951,1346,4675,4065,3017,348,1290,3132,2346,1770,241,539,,,,,,1889,697,731,273,1454,,,,,,,,,,,,,,,,4561,3846,3031,348,579,3263,1275,664,273,2528,2905,1293,2091,1494,2254,1848,1787,1001,1241,3832,1278,2023,885,1575,1481,1226,715,940,3034,464,1514,967,1276,1098,1103,620,808,419,273,273,273,322,184,114,273,273,2867,110,1091,806,1675,841,244,310,302,2905,2213,2375,3832,2157,2495,3034,1909,1737,419,273,419,2867
ACSSF,2010m1,al,000,0028,0000037,1122,1323,2198,1865,2352,2090,2209,1543,1013,1164,1420,1103,3695,1238,2077,1925,2104,1771,1659,854,817,626,921,1042,3746,575,1452,1247,1611,1316,1511,1239,576,859,1124,875,918,285,154,231,309,357,473,119,118,273,147,87,2290,138,579,883,1534,1123,1051,238,141,269,375,252,1.4,2.5,1.7,5.5,6.3,1122,2459,2279,3695,2615,3102,3746,2415,2923,918,535,677,2290,1354,1364,3722,3172,2997,779,1570,4061,3799,2716,363,1161,,,,,,1348,409,729,197,1206,,,,,,1090,491,272,273,475,1936,1314,1050,90,219,3680,3186,2876,681,756,1607,725,942,284,1472,1122,1323,2198,1865,2640,2209,1654,1420,1103,3695,1238,2077,1925,2401,1659,1271,921,1042,3746,575,1452,1247,2110,1511,1498,1124,875,918,285,154,231,494,473,174,147,87,2290,138,579,883,1886,1051,434,375,252,1122,2459,2279,3695,2615,3102,3746,2415,2923,918,535,677,2290
ACSSF,2010m1,al,000,0028,0000038,35,1365,2455,2082,1928,1631,1922,1469,925,1076,1419,1259,3976,1346,2770,1839,1880,1537,1849,1189,695,804,1240,1110,3961,471,1214,1880,1352,1237,1416,1107,507,630,795,941,628,273,273,102,90,386,294,191,87,273,160,273,1826,106,422,493,754,699,587,79,287,144,588,69,1.4,1.7,4.6,12.0,6.7,35,2238,2233,3976,2526,3081,3961,3046,2151,628,370,459,1826,1040,1175,4157,3566,2844,255,1322,4003,4297,2298,346,381,,,,,,,,,,,,,,,,,,,,,,,,,,4033,3452,2795,227,880,1269,559,995,336,1119,35,1365,2455,2082,2171,1922,1933,1419,1259,3976,1346,2770,1839,2403,1849,1611,1240,1110,3961,471,1214,1880,1961,1416,1457,795,941,628,273,273,102,396,294,210,160,273,1826,106,422,493,1088,587,339,588,69,35,2238,2233,3976,2526,3081,3961,3046,2151,628,370,459,1826
ACSSF,2010m1,al,000,0028,0000039,4096,602,1471,1141,1339,1349,1067,1461,1187,994,732,724,4675,757,1912,1371,1458,1602,1619,1380,1020,727,822,870,4135,539,1374,1528,1315,1238,1190,1025,510,529,839,600,1055,273,445,237,691,583,269,118,116,190,273,273,2062,575,887,652,747,1067,400,144,379,251,185,227,0.7,1.0,2.8,7.9,4.9,4096,2488,2229,4675,2656,2948,4135,2278,2609,1055,740,691,2062,1173,1295,2745,2542,2427,687,1772,3649,3803,3068,712,765,,,,,,895,220,328,307,945,,,,,,1679,541,980,85,944,1607,1389,580,284,159,2458,2439,2383,524,967,281,659,944,433,876,4096,602,1471,1141,1832,1067,996,732,724,4675,757,1912,1371,2082,1619,1481,822,870,4135,539,1374,1528,1937,1190,1335,839,600,1055,273,445,237,896,269,247,273,273,2062,575,887,652,1128,400,564,185,227,4096,2488,2229,4675,2656,2948,4135,2278,2609,1055,740,691,2062
ACSSF,2010m1,al,000,0028,0000040,32,1083,1891,2820,1506,1476,1465,941,649,706,800,840,2743,1042,1967,2454,1305,1428,1231,915,643,561,766,718,2552,125,904,1506,987,651,1024,427,214,455,433,505,381,273,273,372,273,273,90,273,273,273,273,273,1201,148,212,550,738,214,275,154,273,273,193,281,2.0,1.5,6.3,1.1,3.9,32,1617,1614,2743,2053,1972,2552,1331,1800,381,273,381,1201,874,673,3657,3370,2114,232,1045,3618,3588,1431,246,380,,,,,,,,,,,,,,,,,,,,,,,,,,3614,3377,2109,232,456,1262,558,505,273,976,32,1083,1891,2820,1973,1465,1301,800,840,2743,1042,1967,2454,1895,1231,1218,766,718,2552,125,904,1506,1255,1024,666,433,505,381,273,273,372,273,90,273,273,273,1201,148,212,550,794,275,154,193,281,32,1617,1614,2743,2053,1972,2552,1331,1800,381,273,381,1201
ACSSF,2010m1,al,000,0028,0000041,604,1505,2439,2672,2457,1859,2350,1566,1199,1283,1267,1460,4522,1494,2771,2128,2189,1817,2121,1325,1095,1153,1048,1218,3874,193,1437,1543,1709,914,1334,911,322,404,876,713,586,273,273,374,258,244,286,97,273,273,172,273,2352,273,273,726,1412,575,639,86,273,341,281,308,1.9,1.9,6.6,6.3,3.9,604,2814,2871,4522,3176,3595,3874,2518,2215,586,434,381,2352,1534,1172,4245,3092,2440,492,1777,4686,5554,3229,447,160,,,,,,,,,,,,,,,,,,,,,,,,,,4066,3080,2357,227,556,2931,917,627,449,2043,604,1505,2439,2672,2626,2350,2166,1267,1460,4522,1494,2771,2128,2559,2121,1962,1048,1218,3874,193,1437,1543,1958,1334,1077,876,713,586,273,273,374,388,286,97,172,273,2352,273,273,726,1673,639,353,281,308,604,2814,2871,4522,3176,3595,3874,2518,2215,586,434,381,2352
ACSSF,2010m1,al,000,0028,0000042,2905,1293,2091,1494,1898,1583,1848,1334,692,770,1001,1241,3832,1278,2023,885,1101,1216,1481,779,499,647,715,940,3034,464,1514,967,976,1021,1098,911,442,396,620,808,419,273,273,273,322,273,184,273,114,273,273,273,2867,110,1091,806,1324,734,841,190,273,99,310,302,2.1,3.0,3.8,44.2,3.0,2905,2213,2375,3832,2157,2495,3034,1909,1737,419,273,419,2867,1951,1346,4675,4065,3017,348,1290,3132,2346,1770,241,539,,,,,,1889,697,731,273,1454,,,,,,,,,,,,,,,,4561,3846,3031,348,579,3263,1275,664,273,2528,2905,1293,2091,1494,2254,1848,1787,1001,1241,3832,1278,2023,885,1575,1481,1226,715,940,3034,464,1514,967,1276,1098,1103,620,808,419,273,273,273,322,184,114,273,273,2867,110,1091,806,1675,841,244,310,302,2905,2213,2375,3832,2157,2495,3034,1909,1737,419,273,419,2867
ACSSF,2010m1,al,000,0028,0000043,30,384,808,549,747,546,601,540,305,352,526,406,1495,450,814,610,649,529,534,399,206,254,371,366,1404,341,617,569,489,519,528,383,176,255,396,419,250,273,60,136,83,84,64,53,273,273,40,273,412,39,160,115,293,206,149,91,76,22,79,82,1.6,2.2,2.1,8.8,7.7,30,718,720,1495,1010,1108,1404,863,984,250,167,187,412,271,343,1219,1305,1032,221,343,1162,1267,1057,101,169,,,,,,186,123,129,273,141,,,,,,605,213,151,273,313,,,,,,1169,1287,1027,105,269,588,202,261,198,324,30,384,808,549,638,601,626,526,406,1495,450,814,610,754,534,439,371,366,1404,341,617,569,717,528,448,396,419,250,273,60,136,116,64,53,40,273,412,39,160,115,355,149,76,79,82,30,718,720,1495,1010,1108,1404,863,984,250,167,187,412
ACSSF,2010m1,al,000,0028,0000044,1122,1323,2198,1865,2352,2090,2209,1543,1013,1164,1420,1103,3695,1238,2077,1925,2104,1771,1659,854,817,626,921,1042,3746,575,1452,1247,1611,1316,1511,1239,576,859,1124,875,918,285,154,231,309,357,473,119,118,273,147,87,2290,138,579,883,1534,1123,1051,238,141,269,375,252,1.4,2.5,1.7,5.5,6.3,1122,2459,2279,3695,2615,3102,3746,2415,2923,918,535,677,2290,1354,1364,3722,3172,2997,779,1570,4061,3799,2716,363,1161,,,,,,1348,409,729,197,1206,,,,,,1090,491,272,273,475,1936,1314,1050,90,219,3680,3186,2876,681,756,1607,725,942,284,1472,1122,1323,2198,1865,2640,2209,1654,1420,1103,3695,1238,2077,1925,2401,1659,1271,921,1042,3746,575,1452,1247,2110,1511,1498,1124,875,918,285,154,231,494,473,174,147,87,2290,138,579,883,1886,1051,434,375,252,1122,2459,2279,3695,2615,3102,3746,2415,2923,918,535,677,2290
ACSSF,2010m1,al,000,0028,0000045,35,1365,2455,2082,1928,1631,1922,1469,925,1076,1419,1259,3976,1346,2770,1839,1880,1537,1849,1189,695,804,1240,1110,3961,471,1214,1880,1352,1237,1416,1107,507,630,795,941,628,273,273,102,90,386,294,191,87,273,160,273,1826,106,422,493,754,699,587,79,287,144,588,69,1.4,1.7,4.6,12.0,6.7,35,2238,2233,3976,2526,3081,3961,3046,2151,628,370,459,1826,1040,1175,4157,3566,2844,255,1322,4003,4297,2298,346,381,,,,,,,,,,,,,,,,,,,,,,,,,,4033,3452,2795,227,880,1269,559,995,336,1119,35,1365,2455,2082,2171,1922,1933,1419,1259,3976,1346,2770,1839,2403,1849,1611,1240,1110,3961,471,1214,1880,1961,1416,1457,795,941,628,273,273,102,396,294,210,160,273,1826,106,422,493,1088,587,339,588,69,35,2238,2233,3976,2526,3081,3961,3046,2151,628,370,459,1826
ACSSF,2010m1,al,000,0028,0000046,4096,602,1471,1141,1339,1349,1067,1461,1187,994,732,724,4675,757,1912,1371,1458,1602,1619,1380,1020,727,822,870,4135,539,1374,1528,1315,1238,1190,1025,510,529,839,600,1055,273,445,237,691,583,269,118,116,190,273,273,2062,575,887,652,747,1067,400,144,379,251,185,227,0.7,1.0,2.8,7.9,4.9,4096,2488,2229,4675,2656,2948,4135,2278,2609,1055,740,691,2062,1173,1295,2745,2542,2427,687,1772,3649,3803,3068,712,765,,,,,,895,220,328,307,945,,,,,,1679,541,980,85,944,1607,1389,580,284,159,2458,2439,2383,524,967,281,659,944,433,876,4096,602,1471,1141,1832,1067,996,732,724,4675,757,1912,1371,2082,1619,1481,822,870,4135,539,1374,1528,1937,1190,1335,839,600,1055,273,445,237,896,269,247,273,273,2062,575,887,652,1128,400,564,185,227,4096,2488,2229,4675,2656,2948,4135,2278,2609,1055,740,691,2062
ACSSF,2010m1,al,000,0028,0000047,32,1083,1891,2820,1506,1476,1465,941,649,706,800,840,2743,1042,1967,2454,1305,1428,1231,915,643,561,766,718,2552,125,904,1506,987,651,1024,427,214,455,433,505,381,273,273,372,273,273,90,273,273,273,273,273,1201,148,212,550,738,214,275,154,273,273,193,281,2.0,1.5,6.3,1.1,3.9,32,1617,1614,2743,2053,1972,2552,1331,1800,381,273,381,1201,874,673,3657,3370,2114,232,1045,3618,3588,1431,246,380,,,,,,,,,,,,,,,,,,,,,,,,,,3614,3377,2109,232,456,1262,558,505,273,976,32,1083,1891,2820,1973,1465,1301,800,840,2743,1042,1967,2454,1895,1231,1218,766,718,2552,125,904,1506,1255,1024,666,433,505,381,273,273,372,273,90,273,273,273,1201,148,212,550,794,275,154,193,281,32,1617,1614,2743,2053,1972,2552,1331,1800,381,273,381,1201
ACSSF,2010m1,al,000,0028,0000048,4741,1049,1785,1871,1617,2712,2253,2695,1956,2079,1236,1034,9776,1694,3248,2674,2612,3402,3461,2383,1648,1890,2033,1706,9062,1321,3129,2392,2787,2739,2889,1818,1431,1412,1725,1535,1180,273,548,378,357,571,655,352,87,273,209,108,3315,106,1366,809,1161,1468,1211,313,393,333,635,470,0.3,0.9,1.3,6.7,2.9,4741,3481,2685,9776,6450,5417,9062,5727,5461,1180,958,742,3315,2441,1869,3357,8157,8213,860,3045,3858,4543,3140,465,550,1361,854,622,50,884,1308,738,414,546,1081,,,,,,1978,85,1354,525,1284,1692,1478,886,245,273,3057,7960,7702,836,2160,1235,1234,1976,540,2089,4741,1049,1785,1871,3151,2253,1422,1236,1034,9776,1694,3248,2674,4834,3461,2934,2033,1706,9062,1321,3129,2392,4336,2889,2654,1725,1535,1180,273,548,378,668,655,361,209,108,3315,106,1366,809,1925,1211,664,635,470,4741,3481,2685,9776,6450,5417,9062,5727,5461,1180,958,742,3315
ACSSF,2010m1,al,000,0028,0000049,6747,1835,2790,2880,3769,3042,2748,2365,1904,1651,1680,1312,10022,1759,3457,2678,3789,2974,2984,2107,1716,1487,1883,1560,7564,1097,3144,1864,2253,2452,2396,1382,748,976,1568,1122,1267,19,486,307,472,644,535,269,116,22,40,256,1978,236,622,1029,1078,996,517,516,427,141,360,284,0.4,0.8,1.3,3.8,3.8,6747,4136,4596,10022,5852,6165,7564,3913,4694,1267,784,928,1978,1219,1335,4369,6383,5889,879,1754,6255,6785,3914,621,778,,,,,,1385,361,558,283,957,,,,,,1974,684,778,321,989,2283,1918,1103,202,374,3851,6403,5621,885,1062,1460,1004,1634,541,1410,6747,1835,2790,2880,4223,2748,1822,1680,1312,10022,1759,3457,2678,4614,2984,2338,1883,1560,7564,1097,3144,1864,3584,2396,1690,1568,1122,1267,19,486,307,786,535,303,40,256,1978,236,622,1029,1440,517,759,360,284,6747,4136,4596,10022,5852,6165,7564,3913,4694,1267,784,928,1978
ACSSF,2010m1,al,000,0028,0000050,6551,1944,2685,2827,3358,2641,2980,2714,1909,2046,1625,1586,9612,2253,3838,3429,3471,2988,3343,2498,1550,1685,1850,1686,7927,1265,2934,2820,2506,2601,2994,1910,1251,1377,1539,1263,1557,88,536,703,879,567,422,254,141,190,135,86,3074,584,1244,852,1343,1290,695,430,204,336,284,389,0.6,1.1,1.1,7.0,2.5,6551,4531,4072,9612,5882,5657,7927,4652,5012,1557,1115,837,3074,1889,1689,4191,6879,6329,1243,2079,6475,6522,3910,781,1226,567,302,436,47,273,1159,306,481,235,1216,,,,,,1951,846,950,323,1408,1634,960,1183,210,347,3289,6770,6364,999,1127,1322,1222,1401,776,1727,6551,1944,2685,2827,3994,2980,1661,1625,1586,9612,2253,3838,3429,4592,3343,2487,1850,1686,7927,1265,2934,2820,3576,2994,2161,1539,1263,1557,88,536,703,1040,422,322,135,86,3074,584,1244,852,1869,695,602,284,389,6551,4531,4072,9612,5882,5657,7927,4652,5012,1557,1115,837,3074
ACSSF,2010m1,al,000,0028,0000051,4280,1073,2373,2500,2799,2074,2053,2865,2153,1937,1100,956,7546,1436,3374,1914,2518,2938,2590,2617,1835,1609,1979,1617,7692,957,2519,1866,1998,2586,2104,1651,942,1166,1958,1408,1007,273,559,231,302,272,502,223,100,169,218,273,2227,114,1186,1574,1770,1181,1192,352,114,57,401,215,0.4,0.8,1.1,13.6,1.6,4280,3613,3549,7546,5686,4434,7692,4713,4684,1007,854,502,2227,1914,1155,5160,7460,7630,944,3392,2640,2871,1540,98,368,1935,1256,383,273,762,1260,91,569,238,779,,,,,,3279,1113,311,85,2371,2087,1793,856,273,385,4010,7191,7254,944,1111,1809,1582,1637,85,2155,4280,1073,2373,2500,3084,2053,1587,1100,956,7546,1436,3374,1914,3840,2590,2267,1979,1617,7692,957,2519,1866,3321,2104,2254,1958,1408,1007,273,559,231,431,502,297,218,273,2227,114,1186,1574,1779,1192,375,401,215,4280,3613,3549,7546,5686,4434,7692,4713,4684,1007,854,502,2227
ACSSF,2010m1,al,000,0028,0000052,4019,1380,2157,2175,2390,2081,1467,2441,1966,1932,1244,958,9196,1742,3907,2436,2860,3282,2566,2064,1505,1622,1822,1544,9208,949,3361,2395,2686,3092,2641,1898,1158,1127,1539,1366,1398,370,417,554,476,539,710,171,128,127,202,87,2759,363,953,1152,2005,1493,1334,402,249,275,452,384,0.3,0.8,0.9,4.4,2.7,4019,2920,2585,9196,5228,5759,9208,4942,5834,1398,847,946,2759,1908,1520,4295,7993,8184,1076,2146,2647,4028,3138,482,1256,1692,1064,809,428,1175,848,593,564,245,1045,,,,,,2075,701,885,133,1179,2474,1718,1328,237,294,3729,7755,7816,996,1182,491,1254,1934,411,2012,4019,1380,2157,2175,2240,1467,1527,1244,958,9196,1742,3907,2436,4490,2566,2441,1822,1544,9208,949,3361,2395,4204,2641,2321,1539,1366,1398,370,417,554,759,710,229,202,87,2759,363,953,1152,2257,1334,530,452,384,4019,2920,2585,9196,5228,5759,9208,4942,5834,1398,847,946,2759
