ACSSF,2010e1,al,000,0116,0000021,36946,48280,48197,45728,51762,60213,17260,62186,36262,41462,34101,30619,50168,56614,51241,52334,48533,25040,21664,25417,21372,44615,25325,27060,20413,27717,38173,22890,36125,.,46804,28693,37197,40323,37656,30978,36946,41139,52179,52377,44794,75600,60527,46141,62186,36262,45553,29933,40492,65828,23537,66490,67356,32015,26508,.,25417,21372,44615,17124,40188,26077,37935,38023,22149,36125,.,46804,28693,40250,51503,36941,37097,27330,45401,42434,48046,38513,.,.,.,.,38653,34199,28486,45481,70641,49548,50714,48682,21320,21664,.,.,.,25524,22083,17480,24865,40285,22971,.,.,.,.,21414,21837,.,11589,26893,15221,5121,2220,1537,683,1277,213,738,326,1062,437,141,367,117,562,454,108,1823,0,399,267,132,243,889,292,2341,2200,141,3020,124,1312,1584,2916,1959,435,522,11672,4691,1324,898,426,78,78,0,0,1991,365,180,1220,226,1298,699,599,2342,185,0,0,0,790,434,933,3861,1057,2804,0,0,0,0,778,553,61,164
ACSSF,2010e1,al,000,0116,0000022,37227,50941,55860,66078,41513,63164,61125,87769,35649,46215,33746,66114,49858,30369,52017,61555,34063,24047,22188,37456,24707,52702,19764,30833,18147,25627,26663,25064,40827,19351,27141,42685,30370,31125,27005,20123,37227,41367,55786,67153,67174,67101,64590,60042,87769,87692,42068,33798,41356,48367,29562,81010,81841,.,30851,.,38460,24469,58052,20036,31162,14067,35833,40140,20830,40860,19351,27060,42685,32315,35004,32917,20123,31922,48444,42422,56866,36853,37428,65533,.,35120,49938,32917,102188,50077,34688,50820,52955,24420,21130,21787,36606,36024,45211,19737,22656,18487,24502,19259,25837,.,.,.,.,22011,17438,26682,.,38169,21325,8592,3469,2940,529,997,379,538,80,3199,715,174,1803,507,927,816,111,2604,50,1316,786,530,203,910,125,3196,2031,1165,3156,174,1237,1745,3777,2819,818,140,16844,8000,2992,1807,1185,195,96,0,99,3415,276,127,2762,250,1398,1046,352,2269,495,289,137,152,887,220,378,5110,1247,3863,15,0,15,0,1450,1092,358,0
ACSSF,2010e1,al,000,0116,0000023,40178,56667,57727,60691,51250,72013,91618,72344,36552,45050,45625,12188,47052,27966,39923,44583,25769,18709,10663,61964,60306,.,17290,22683,18003,33543,29136,36409,31262,.,30183,32112,36424,35960,36767,40375,40178,46990,66810,56183,56640,51727,74543,96051,75616,36552,48125,.,12188,56329,.,41596,41596,.,21080,.,61071,19601,.,17757,22917,.,46861,55712,37276,31130,.,30183,31877,37115,36860,36517,45259,34450,49601,59318,67005,49680,71301,42476,71307,.,39645,37669,.,40634,.,38327,56181,25769,15380,10355,.,.,.,16692,22635,18003,24169,17602,36095,.,.,.,.,18410,16861,.,19429,25441,15482,6096,2418,2164,254,2807,687,1899,221,716,124,133,349,110,155,155,0,1125,45,186,121,65,287,607,0,2392,1540,852,2084,0,883,1201,3785,2840,513,432,9959,4660,1758,1385,373,1021,199,822,0,1050,289,0,692,69,831,411,420,1371,488,35,35,0,212,140,496,3250,1136,2114,57,0,0,57,621,323,45,253
ACSSF,2010e1,al,000,0116,0000024,43400,66187,76079,81083,70028,82420,77489,92170,80556,50034,41302,42314,50820,60091,47283,61049,38262,25974,27867,36193,35099,40738,17405,17568,24598,30719,31734,30016,31437,17352,29256,37167,30817,35821,26787,22069,43400,53772,78762,87397,92716,75671,82322,79439,91626,81825,52059,43585,65284,51198,61542,62035,75614,32282,30590,21134,37164,36195,41475,14537,25847,21939,37753,40532,31765,31892,17352,30160,46990,30783,38671,26814,21970,36335,52973,56485,53820,60241,83155,71464,93629,56357,46610,41048,31503,50648,42034,41194,45466,38446,21395,30157,23265,14550,24541,20026,12457,24989,28461,26623,29582,23996,.,9422,28693,30927,34296,26688,22184,111437,64979,33893,12253,8903,3350,15162,6131,8441,590,4132,627,554,1691,1260,2346,1941,405,5051,309,1825,721,1104,411,2151,355,9856,6346,3510,7959,243,4610,3106,8220,3891,2969,1360,46458,22974,9289,4360,4929,3470,1880,1426,164,6326,1688,223,3608,807,3889,2453,1436,5327,926,616,456,160,1547,941,1297,14683,5432,9251,461,0,203,258,3013,2010,304,699
ACSSF,2010e1,al,000,0116,0000025,32466,50823,60399,65006,60387,57153,37310,61823,.,46155,45613,138474,45274,.,52021,51949,65275,23649,32569,32036,32215,24837,14171,21697,19412,30365,30024,30731,39161,26563,37911,41516,25122,25496,51933,17272,32466,35886,70048,72288,80709,70625,60843,37002,62314,.,70435,45025,138474,39564,.,52209,52209,.,30033,33796,32036,32215,24837,14284,21697,26975,31519,30271,32222,37839,26563,39179,42137,27364,27356,51933,21324,26651,45243,36086,31743,55313,47418,46250,.,.,45475,45801,.,45603,.,51906,51792,65275,19158,29128,.,.,.,9867,.,18766,25929,27063,25388,40638,.,.,.,21140,21614,.,.,26254,14676,3657,993,879,114,1588,953,635,0,813,215,314,284,0,263,263,0,2993,196,1407,990,417,233,1004,153,1580,1157,423,2303,181,868,1254,4143,2757,742,644,11578,3786,996,718,278,235,164,71,0,1296,212,0,1020,64,1259,1028,231,1038,351,0,0,0,290,0,397,3577,1252,2325,216,0,71,145,2961,2511,0,450
ACSSF,2010e1,al,000,0116,0000026,36445,50002,59623,61306,53096,63543,41337,81098,89076,42441,42717,56361,41642,41661,48774,57558,31050,22033,22326,36822,34413,38160,16088,21538,20618,30220,35907,28283,38375,11212,38959,39155,35248,35339,39713,26128,36445,41290,68327,83185,81989,92060,64246,41054,80970,95119,46887,46102,82092,55024,41738,135862,151185,48879,30174,16781,37031,34951,38066,19032,30241,31068,38663,45879,31395,38350,11212,39018,39155,35115,36880,37649,26106,31453,41923,43470,44767,38931,61071,42197,98029,.,41059,41777,42108,40552,39654,42493,52046,30533,19476,23037,22094,21848,.,15502,18228,19984,27560,27845,27472,38623,.,38623,.,35761,33553,50818,26316,121068,67969,18341,8049,6578,1471,4303,1364,2621,318,3603,794,581,1170,1058,2386,1909,477,8719,208,2839,1493,1346,2648,2869,155,10915,6488,4427,10920,471,5760,4689,19074,10620,5816,2638,53099,21249,5918,4075,1843,562,401,123,38,8908,1200,764,6005,939,5861,3839,2022,8593,2577,315,278,37,2279,1837,1585,20848,4573,16275,135,0,135,0,2274,1080,886,308
ACSSF,2010e1,al,000,0116,0000027,37242,55713,66133,66924,56933,51519,44677,65279,50931,45038,46961,78325,43876,41826,61316,77180,31011,24792,25147,37170,32887,48517,16219,17124,26602,29067,37978,27103,26657,.,22325,31257,28865,36616,29997,19194,37242,41063,69583,71737,71949,71595,69451,54182,78420,73051,57051,51280,77850,41604,120139,101155,125714,31498,26724,.,37116,34762,48952,23139,26325,45074,36923,42766,30967,26110,.,22138,30984,29123,42624,29372,18933,34195,48445,52295,65322,51288,44607,42477,48866,41339,42389,41093,100148,44378,41309,56469,67306,24604,19174,20960,37359,.,41250,15656,12303,26200,25686,26652,25582,31925,.,.,32324,27876,26895,50369,.,68743,34975,13151,7324,5497,1827,1950,987,747,216,2795,375,546,1618,256,1082,822,260,4923,212,1899,742,1157,1394,1136,282,5946,2712,3234,3409,49,1635,1725,7546,3674,1744,2128,33768,14272,5193,3272,1921,1754,1027,492,235,5297,1287,303,3279,428,2028,1105,923,5939,1809,243,63,180,1681,866,1340,11185,2892,8293,191,0,46,145,2181,1822,283,76
ACSSF,2010e1,al,000,0116,0000028,36079,52863,55727,55229,61525,83297,89119,83059,.,50383,45038,59187,51028,50227,39667,56675,35890,19286,17039,36037,35602,70592,16747,15947,36082,29048,26308,30183,35728,.,24159,43697,34114,34283,37989,27531,36079,41238,63723,71519,57467,100590,83635,109979,83313,.,46489,40300,59880,47027,39561,55297,.,.,36043,.,36288,35854,70592,32243,36069,46304,34835,27265,36105,35938,.,24159,44109,36155,38008,39343,24416,27934,48333,40510,40846,40295,61536,62321,52123,.,50980,52275,.,51330,50412,39526,57287,35119,15335,16636,.,.,.,14185,13856,35187,27330,21063,28189,.,.,.,.,23613,22788,35161,29504,37188,21446,5830,2834,2372,462,1644,293,1291,60,1248,406,158,342,342,104,59,45,1878,75,303,216,87,471,781,248,3123,1455,1668,4441,125,2596,1720,6174,3626,1258,1290,15742,4714,1957,1182,775,459,181,278,0,977,165,46,472,294,1321,821,500,3111,627,33,33,0,1111,750,590,5811,742,5069,62,0,0,62,2044,1580,363,101
ACSSF,2010e1,al,000,0116,0000029,41192,50696,49824,48974,69243,56727,54792,75590,84812,40049,41194,37200,37398,.,56320,64172,33830,36324,21646,65913,66708,46198,11295,47391,17464,38125,40209,36651,34267,.,27146,34365,35936,35961,41944,33389,41192,46453,53466,50026,48623,69671,75479,55970,75590,84812,40774,40560,.,36962,.,24550,39728,24101,60391,.,65962,66708,46192,.,49345,.,48548,46536,50625,34267,.,27146,34365,39043,38750,50820,36250,35488,47780,49211,50013,42250,36939,36939,.,.,37500,70071,36589,40974,.,56831,64209,34378,20845,21646,.,.,.,11330,.,16884,33777,24548,35868,.,.,.,.,16810,20347,14644,16399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0116,0000030,50352,64120,66929,75415,50788,77245,76645,85138,60255,50830,51737,106096,45160,50304,55268,62520,36853,26777,31236,61060,67903,60460,16645,27292,70063,39137,50486,34146,39665,21109,35509,45768,31568,37964,31013,31672,50352,57331,72246,72164,85587,52063,80500,80022,84500,.,61636,60417,197799,56187,40038,74091,163114,70878,27658,.,56362,67903,55022,16238,27096,76183,55004,60339,41828,39720,12256,35509,46386,37929,41311,32122,31672,40580,52257,58934,62333,45060,72553,69211,86377,.,45107,46779,51705,42189,55194,50260,53768,27209,26209,14955,87744,.,87744,17277,30130,41360,31938,31869,31992,22317,.,.,.,26592,26993,26201,.,67313,41161,19324,11305,8074,3231,4678,2974,1618,86,2163,575,579,667,342,1178,972,206,4217,94,1333,602,731,1370,1231,189,9039,7621,1418,5463,139,2888,2436,3118,2090,667,361,26152,12269,5684,3279,2405,842,425,309,108,2780,336,636,1519,289,2963,1957,1006,2878,271,669,0,669,1224,292,422,10264,3183,7081,152,70,0,82,589,416,173,0
ACSSF,2010e1,al,000,0116,0000031,30279,45862,45370,45394,32435,49768,.,58367,.,47698,41287,46256,52622,110852,31589,32245,27417,21433,7421,40479,22484,47279,20458,38978,19100,28760,30838,27264,35449,.,35716,32349,28880,30754,23783,29450,30279,35824,46768,45264,45034,.,58317,.,59567,.,74852,.,46587,87377,110852,6911,6911,.,38268,.,37089,22484,45478,11519,39562,.,32113,45518,27849,35449,.,35716,32349,29777,37055,24496,30905,26238,43802,45563,46057,32035,.,.,.,.,43004,41287,.,48145,.,43314,46614,27417,19420,7421,.,.,.,20604,.,18605,24854,20786,26711,.,.,.,.,24531,28664,.,22746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0116,0000032,36373,48790,51256,50861,57555,73927,56125,78079,.,44950,40428,49857,46939,26271,50166,72109,32137,16612,15861,51014,54824,50518,15446,17683,13343,30680,30842,30627,32773,26749,31323,37746,36891,40680,31140,30863,36373,41922,66126,70270,70816,51556,71216,42248,78273,.,49979,41644,100625,52267,2499,184618,183368,.,35744,.,50894,50227,50916,15928,36686,52321,41372,45085,40777,32672,26749,31271,37746,40476,42207,36346,30313,30680,41944,37054,32464,57970,94365,96035,.,.,43596,26025,47910,46129,29906,41301,70381,32044,14892,15861,55297,.,.,14954,16033,12947,27051,23980,27957,.,.,.,.,24944,27911,21324,40235,60693,32551,8318,3971,3095,876,1932,811,1121,0,1990,414,285,1023,268,425,389,36,2863,0,964,148,816,813,949,137,3913,2432,1481,8542,333,5702,2507,8915,4812,2018,2085,28142,12913,4815,2984,1831,639,529,55,55,3883,513,366,2585,419,3576,1670,1906,5097,1068,245,139,106,736,1597,1451,7887,1908,5979,34,0,34,0,2211,1332,522,357
ACSSF,2010e1,al,000,0116,0000033,35732,44707,38077,40625,37454,67578,.,97904,51512,50417,50655,150536,45525,.,41022,47315,31771,20219,28041,41352,41735,14121,15550,70942,17230,25344,18378,26684,41263,16508,42038,41065,35493,31088,51315,25510,35732,42404,56486,51076,55386,36956,67813,.,57074,.,82125,44943,150536,90048,.,250001,250001,.,40268,.,41352,41735,14121,11793,22476,.,42155,59560,39304,41310,16508,42118,41065,45847,41000,51544,25938,27068,37089,35498,26979,.,52326,.,.,.,44883,60349,.,45500,.,37184,46017,31771,16535,29459,.,.,.,15797,250001,15895,23847,14536,26347,.,.,.,.,20331,21258,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0116,0000034,31534,47814,50075,51206,43333,54520,52422,57045,62419,40373,38468,52212,40671,40893,49606,61921,31310,20575,24074,35782,24791,53721,16961,18850,20430,31064,31460,30876,25963,19864,25981,27511,30708,34993,29906,20600,31534,34450,51186,52244,54000,41223,51993,42050,55705,50848,46204,18877,50096,50732,51250,101113,101592,.,19727,16790,35973,25968,53136,12346,19472,.,32062,45389,30260,29162,.,29189,30244,30739,40097,30095,20585,30543,45590,44674,44070,45445,58708,53125,.,78996,38104,39263,100924,36159,24335,47399,60041,30615,20856,24316,29569,24381,65504,18051,18176,20700,30596,26276,31085,20397,.,9163,23936,30613,31463,.,30056,56999,27324,7790,3199,2610,589,1949,716,701,532,1891,532,546,635,178,751,681,70,3631,169,714,364,350,1284,1401,63,4067,1964,2103,3780,46,2074,1660,8056,2507,3021,2528,29675,10955,3589,1952,1637,1027,563,59,405,4360,773,528,2692,367,1979,1295,684,6203,1762,622,301,321,1687,1457,675,9502,1887,7615,1600,41,673,886,1415,1067,76,272
ACSSF,2010e1,al,000,0116,0000035,35240,47540,50358,50391,50202,42121,37802,50114,76406,43500,37296,50859,44821,35500,50781,59290,26963,21910,25189,31195,40243,30866,15397,23571,21875,29574,33750,27913,41410,40574,41163,45457,31798,34542,31667,30517,35240,41016,55281,55225,52315,56683,42788,29354,50114,75625,49660,45893,100991,48766,31625,110972,151125,60508,21698,17102,30463,40019,30055,14652,21808,22461,45883,52454,31489,41178,17829,41163,45196,32340,35625,32012,31528,29763,41561,42792,42307,44167,41743,.,.,.,40445,32412,29052,42139,36083,41928,47900,26138,23340,25354,35774,.,35060,16026,52844,19148,25941,22731,27321,41742,.,.,.,28696,22232,30330,28098,20174,11173,3503,1892,1437,455,355,89,204,62,727,242,140,268,77,529,397,132,1605,37,632,195,437,602,249,85,1731,1171,560,1878,33,691,1154,2456,1252,722,482,9001,3470,1117,825,292,53,38,0,15,989,137,105,706,41,1311,976,335,1399,151,213,12,201,527,171,337,3381,1165,2216,85,61,0,24,666,497,92,77
ACSSF,2010e1,al,000,0116,0000036,56487,66105,71708,70845,72450,81178,85878,80250,65319,53246,40811,66065,54214,31909,47284,60268,29036,21338,21768,56653,.,120286,14280,21732,68944,47399,62345,31685,34351,.,26780,36118,56822,71575,21182,30169,56487,70723,81573,85679,86022,81796,81728,85878,79881,71406,60355,55456,160680,57458,53750,91328,100104,.,23553,.,56653,.,120286,14021,.,69701,61975,81582,30319,34351,.,26780,36118,70319,71857,21182,.,43811,50875,59718,60238,57832,41654,.,.,.,40748,35017,50067,42029,14822,46157,50883,29466,20995,21768,.,.,.,18912,.,.,40808,48833,35554,.,.,.,.,25123,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0116,0000037,40266,61804,75261,78151,70689,80004,72316,87352,41886,48787,41701,36875,50106,56331,55302,61941,38096,22824,22364,36919,31776,42877,16896,16076,27628,29387,30931,28236,27805,.,18238,32118,26183,29693,26066,22327,40266,47301,75187,89457,90227,83738,76618,73446,86727,41750,50376,53065,37476,48949,60730,61553,62058,41683,30367,21173,42952,50313,42877,20996,19614,21939,31782,34048,23018,27658,.,18728,33801,25195,24489,26142,21353,32514,49112,51014,46389,52294,82500,71961,99627,82650,47238,40876,.,50974,31973,39856,61011,36955,20412,30355,14033,14033,.,16713,10674,28750,28141,26771,29165,28080,.,.,29158,28410,33099,25860,.,58557,33538,16735,5796,4295,1501,7192,2741,4018,433,2052,192,305,802,753,1695,1543,152,3631,302,1147,502,645,331,1496,355,5274,3643,1631,3684,110,2381,1193,4214,1745,1642,827,25019,11180,4229,2186,2043,1104,555,455,94,3711,1166,74,1898,573,2136,1134,1002,3761,741,341,341,0,938,618,1123,8356,3814,4542,447,0,132,315,1275,921,202,152
ACSSF,2010e1,al,000,0116,0000038,36925,50836,58255,60172,52368,80399,46306,82413,32302,43596,45507,71250,41941,40833,49609,59346,30808,20773,22782,33701,33350,36404,14493,19580,20660,31095,46485,27394,40148,4831,41071,39170,35564,40625,41695,25104,36925,41700,67209,72149,84375,70738,74914,45667,82037,32302,46479,46130,82092,44656,41280,134414,152238,48879,21968,16670,33931,33783,35592,13930,21556,7315,39607,51219,30159,40357,4831,41438,39170,35811,41139,41695,24508,32168,42550,46327,46139,50519,99119,100449,.,.,41999,45233,45649,40956,38005,42105,54250,28021,19784,23819,22073,21697,.,15080,17024,20772,27669,33793,27015,.,.,.,.,26786,22479,.,35414,55480,30974,10342,4118,3068,1050,1880,792,972,116,2455,149,581,908,817,1889,1412,477,4739,195,1235,464,771,1613,1596,100,5232,2961,2271,3548,138,1963,1447,7113,3529,2100,1484,24506,10794,3075,2259,816,183,105,78,0,4482,720,423,2850,489,3054,1896,1158,4711,1452,204,167,37,1102,1182,771,8450,1805,6645,41,0,41,0,510,283,0,227
ACSSF,2010e1,al,000,0116,0000039,36500,52331,66265,66711,60608,49888,44339,52088,41862,43819,46691,61182,43954,41018,57210,76250,30772,24678,25147,37098,34256,48036,16587,16896,26602,28902,36590,27259,26413,.,22325,30820,28030,35890,30229,19194,36500,39601,67599,72454,71595,79764,65363,53097,69619,42284,55449,51280,77850,41604,36250,77364,125893,31498,26518,.,37024,35218,48470,23712,25738,45074,36972,45306,30684,25866,.,22138,30437,28189,38356,29315,18933,33722,47922,52078,65011,51288,44915,42775,48866,41339,42201,41014,40195,44456,41018,55638,62171,23417,19400,20960,37359,.,41250,15526,12303,26200,25744,25130,25814,31925,.,.,32324,27366,26608,50369,.,62222,31445,11412,6414,4848,1566,1389,701,593,95,2663,375,546,1618,124,946,686,260,4548,212,1685,696,989,1272,1097,282,5463,2431,3032,3226,0,1635,1591,6796,3138,1530,2128,30777,12893,4971,3050,1921,1707,980,492,235,4554,1154,142,2958,300,1661,795,866,5862,1809,243,63,180,1604,866,1340,9749,2390,7359,191,0,46,145,2082,1723,283,76
ACSSF,2010e1,al,000,0116,0000040,31589,49011,49075,36739,66166,51193,35877,90064,.,48146,44350,49290,56259,28669,70087,80779,21824,16682,17042,51029,.,51029,12184,18908,13234,32345,27637,34347,28059,.,27179,32760,31151,28261,40484,29375,31589,35585,69201,76154,84018,51322,67830,50436,90064,.,56721,48918,101250,61156,25271,250001,250001,.,41186,.,51426,.,51426,11412,41610,.,32125,50227,31875,28059,.,27179,32760,31104,28076,40484,29069,30195,40355,32247,31366,66993,.,.,.,.,43594,43240,47937,52832,40227,39224,71740,21609,15159,17042,.,.,.,12936,16822,12986,32408,20738,35097,.,.,.,.,31545,30386,.,40324,25138,13189,3146,1128,777,351,616,389,227,0,1163,205,198,653,107,239,203,36,1722,0,498,0,498,486,672,66,1272,786,486,3016,0,2674,342,4033,1547,1171,1315,11949,5039,2429,1763,666,97,97,0,0,1351,290,302,565,194,1162,751,411,3072,841,106,0,106,560,954,611,2984,765,2219,0,0,0,0,854,511,0,343
ACSSF,2010e1,al,000,0116,0000041,31534,47814,50075,51206,43333,54520,52422,57045,62419,40373,38468,52212,40671,40893,49606,61921,31310,20575,24074,35782,24791,53721,16961,18850,20430,31064,31460,30876,25963,19864,25981,27511,30708,34993,29906,20600,31534,34450,51186,52244,54000,41223,51993,42050,55705,50848,46204,18877,50096,50732,51250,101113,101592,.,19727,16790,35973,25968,53136,12346,19472,.,32062,45389,30260,29162,.,29189,30244,30739,40097,30095,20585,30543,45590,44674,44070,45445,58708,53125,.,78996,38104,39263,100924,36159,24335,47399,60041,30615,20856,24316,29569,24381,65504,18051,18176,20700,30596,26276,31085,20397,.,9163,23936,30613,31463,.,30056,56999,27324,7790,3199,2610,589,1949,716,701,532,1891,532,546,635,178,751,681,70,3631,169,714,364,350,1284,1401,63,4067,1964,2103,3780,46,2074,1660,8056,2507,3021,2528,29675,10955,3589,1952,1637,1027,563,59,405,4360,773,528,2692,367,1979,1295,684,6203,1762,622,301,321,1687,1457,675,9502,1887,7615,1600,41,673,886,1415,1067,76,272
ACSSF,2010e1,al,000,0116,0000042,56487,66105,71708,70845,72450,81178,85878,80250,65319,53246,40811,66065,54214,31909,47284,60268,29036,21338,21768,56653,.,120286,14280,21732,68944,47399,62345,31685,34351,.,26780,36118,56822,71575,21182,30169,56487,70723,81573,85679,86022,81796,81728,85878,79881,71406,60355,55456,160680,57458,53750,91328,100104,.,23553,.,56653,.,120286,14021,.,69701,61975,81582,30319,34351,.,26780,36118,70319,71857,21182,.,43811,50875,59718,60238,57832,41654,.,.,.,40748,35017,50067,42029,14822,46157,50883,29466,20995,21768,.,.,.,18912,.,.,40808,48833,35554,.,.,.,.,25123,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0116,0000043,35120,47339,50358,50391,50202,42121,37802,50114,76406,42436,37296,50859,43244,35500,50781,59290,26963,21910,25189,31195,40243,30866,15397,23571,21875,30010,32344,27290,41410,40574,41163,45457,31259,30753,31667,30517,35120,40868,55281,55225,52315,56683,42788,29354,50114,75625,49660,45893,100991,48766,31625,110972,151125,60508,21698,17102,30463,40019,30055,14652,21808,22461,45420,51636,31489,41178,17829,41163,45196,32184,35088,32012,31528,29646,41329,42792,42307,44167,41743,.,.,.,38462,32412,29052,41502,36083,41928,47900,26138,23340,25354,35774,.,35060,16026,52844,19148,25212,22731,26417,41742,.,.,.,19719,18801,30330,28098,19689,11077,3503,1892,1437,455,355,89,204,62,727,242,140,268,77,529,397,132,1605,37,632,195,437,602,249,85,1678,1118,560,1878,33,691,1154,2413,1209,722,482,8612,3417,1117,825,292,53,38,0,15,936,137,105,653,41,1311,976,335,1399,151,213,12,201,527,171,337,3188,1165,2023,85,61,0,24,523,354,92,77
ACSSF,2010e1,al,000,0116,0000044,40266,61804,75261,78151,70689,80004,72316,87352,41886,48787,41701,36875,50106,56331,55302,61941,38096,22824,22364,36919,31776,42877,16896,16076,27628,29387,30931,28236,27805,.,18238,32118,26183,29693,26066,22327,40266,47301,75187,89457,90227,83738,76618,73446,86727,41750,50376,53065,37476,48949,60730,61553,62058,41683,30367,21173,42952,50313,42877,20996,19614,21939,31782,34048,23018,27658,.,18728,33801,25195,24489,26142,21353,32514,49112,51014,46389,52294,82500,71961,99627,82650,47238,40876,.,50974,31973,39856,61011,36955,20412,30355,14033,14033,.,16713,10674,28750,28141,26771,29165,28080,.,.,29158,28410,33099,25860,.,58557,33538,16735,5796,4295,1501,7192,2741,4018,433,2052,192,305,802,753,1695,1543,152,3631,302,1147,502,645,331,1496,355,5274,3643,1631,3684,110,2381,1193,4214,1745,1642,827,25019,11180,4229,2186,2043,1104,555,455,94,3711,1166,74,1898,573,2136,1134,1002,3761,741,341,341,0,938,618,1123,8356,3814,4542,447,0,132,315,1275,921,202,152
ACSSF,2010e1,al,000,0116,0000045,36925,50836,58255,60172,52368,80399,46306,82413,32302,43596,45507,71250,41941,40833,49609,59346,30808,20773,22782,33701,33350,36404,14493,19580,20660,31095,46485,27394,40148,4831,41071,39170,35564,40625,41695,25104,36925,41700,67209,72149,84375,70738,74914,45667,82037,32302,46479,46130,82092,44656,41280,134414,152238,48879,21968,16670,33931,33783,35592,13930,21556,7315,39607,51219,30159,40357,4831,41438,39170,35811,41139,41695,24508,32168,42550,46327,46139,50519,99119,100449,.,.,41999,45233,45649,40956,38005,42105,54250,28021,19784,23819,22073,21697,.,15080,17024,20772,27669,33793,27015,.,.,.,.,26786,22479,.,35414,55480,30974,10342,4118,3068,1050,1880,792,972,116,2455,149,581,908,817,1889,1412,477,4739,195,1235,464,771,1613,1596,100,5232,2961,2271,3548,138,1963,1447,7113,3529,2100,1484,24506,10794,3075,2259,816,183,105,78,0,4482,720,423,2850,489,3054,1896,1158,4711,1452,204,167,37,1102,1182,771,8450,1805,6645,41,0,41,0,510,283,0,227
ACSSF,2010e1,al,000,0116,0000046,36500,52331,66265,66711,60608,49888,44339,52088,41862,43819,46691,61182,43954,41018,57210,76250,30772,24678,25147,37098,34256,48036,16587,16896,26602,28902,36590,27259,26413,.,22325,30820,28030,35890,30229,19194,36500,39601,67599,72454,71595,79764,65363,53097,69619,42284,55449,51280,77850,41604,36250,77364,125893,31498,26518,.,37024,35218,48470,23712,25738,45074,36972,45306,30684,25866,.,22138,30437,28189,38356,29315,18933,33722,47922,52078,65011,51288,44915,42775,48866,41339,42201,41014,40195,44456,41018,55638,62171,23417,19400,20960,37359,.,41250,15526,12303,26200,25744,25130,25814,31925,.,.,32324,27366,26608,50369,.,62222,31445,11412,6414,4848,1566,1389,701,593,95,2663,375,546,1618,124,946,686,260,4548,212,1685,696,989,1272,1097,282,5463,2431,3032,3226,0,1635,1591,6796,3138,1530,2128,30777,12893,4971,3050,1921,1707,980,492,235,4554,1154,142,2958,300,1661,795,866,5862,1809,243,63,180,1604,866,1340,9749,2390,7359,191,0,46,145,2082,1723,283,76
ACSSF,2010e1,al,000,0116,0000047,31589,49011,49075,36739,66166,51193,35877,90064,.,48146,44350,49290,56259,28669,70087,80779,21824,16682,17042,51029,.,51029,12184,18908,13234,32345,27637,34347,28059,.,27179,32760,31151,28261,40484,29375,31589,35585,69201,76154,84018,51322,67830,50436,90064,.,56721,48918,101250,61156,25271,250001,250001,.,41186,.,51426,.,51426,11412,41610,.,32125,50227,31875,28059,.,27179,32760,31104,28076,40484,29069,30195,40355,32247,31366,66993,.,.,.,.,43594,43240,47937,52832,40227,39224,71740,21609,15159,17042,.,.,.,12936,16822,12986,32408,20738,35097,.,.,.,.,31545,30386,.,40324,25138,13189,3146,1128,777,351,616,389,227,0,1163,205,198,653,107,239,203,36,1722,0,498,0,498,486,672,66,1272,786,486,3016,0,2674,342,4033,1547,1171,1315,11949,5039,2429,1763,666,97,97,0,0,1351,290,302,565,194,1162,751,411,3072,841,106,0,106,560,954,611,2984,765,2219,0,0,0,0,854,511,0,343
ACSSF,2010e1,al,000,0116,0000048,36898,50808,57297,59427,53442,61706,41784,70148,89348,42357,41725,62400,42683,39750,50654,60860,30340,22255,22529,37789,32377,39393,15537,23327,17453,30416,35377,28614,36864,12140,33171,41282,36382,38519,37890,30499,36898,41849,66496,74704,75133,73736,62739,41928,72802,90372,49865,50237,67466,55571,40134,145616,151519,48486,31076,16781,38565,33684,39702,17462,31085,31185,39807,45405,32689,36857,11832,32451,41284,37246,40462,37735,30425,31120,41966,40995,42303,36871,42420,41348,66290,.,41111,40512,41716,41606,37713,46154,53742,28223,18083,22808,24828,22154,33453,15410,17030,17020,28001,28387,27860,36956,40222,36885,34981,32977,28750,50061,35239,197205,112969,30746,15006,11890,3116,6637,2108,3995,534,5571,1287,924,1840,1520,3532,2914,618,15637,208,5502,2410,3092,3870,5369,688,16861,10713,6148,20463,796,10653,9014,29262,14561,9435,5266,84236,34166,10905,7573,3332,948,604,306,38,12978,1998,780,8968,1232,9335,6312,3023,13542,4010,569,422,147,3524,2480,2959,31689,8302,23387,580,82,367,131,4259,2550,1323,386
