ACSSF,2010e1,al,000,0088,0000001,2291063,1196561,77400,47529,47044,41749,62935,36845,51506,34607,63176,30650,80610,83619,66494,68779,48244,59515,70678,54628,76030,94523,1094502,100186,69957,68559,52549,70079,50234,63756,44335,67779,41771,80717,75022,57756,55747,37592,43051,40003,25558,29730,20121,25530,30953,21018,80420973900,50772632700,43525731700,7246901000,29648341200,23163152600,6485188600,30406,17366,24849,30064,45502,52476,36307,20549,30622,37724,60017,71600,24736,13299,19165,24624,36873,48801,3785555,1810815,793521,54,793467,2910,1913,5420,6203,20642,16668,30582,22239,41628,23454,63115,69161,58207,60003,44111,54023,64007,50987,70605,87589,1017294,614200,403094,74490,45616,41624,35546,42293,20177,20924,12368,21548,7196,17495,14458,8287,8776,4133,5492,6671,3641,5425,6934,1974740,613905,31,613874,759,1834,8149,10725,21850,23657,37076,30695,48548,32529,67271,62395,49538,47485,32334,36280,34375,23472,27230,17672,1360835,880207,480628,99427,68123,60410,41824,48229,26577,26680,13640,19231,9242,13446,12627,8218,8262,5258,6771,5628,2086,2500,2449,3785555,1810815,793521,54,793467,16446,90131,128197,231482,169017,158194,1017294,614200,403094,197276,95762,46239,35654,15804,12359,1974740,613905,31,613874,21467,113278,148348,191752,94127,44902,1360835,880207,480628,269784,115126,41919,34365,14485,4949
ACSSF,2010e1,al,000,0088,0000002,1234804,626476,45458,25207,26313,24541,37389,20457,28704,21102,30459,14957,40450,40899,30577,32900,23429,29044,34635,27511,38477,53967,608328,59293,41055,39642,28640,38914,29107,34188,23604,33825,23751,42599,41147,32794,31745,19939,24302,20293,14163,17950,11377,24406,29686,20718,43204629000,26733532900,22980333500,3753199400,16471096100,12792370900,3678725200,30192,15511,22169,28679,43394,52095,35704,18214,26856,36315,57311,69610,25126,12321,18490,24669,35955,47786,1987071,926099,408173,54,408119,1520,871,2693,3690,13253,10186,18436,14126,20046,11656,32147,34122,25755,29659,21490,26598,30767,25258,36418,49428,517926,299569,218357,43938,24336,23620,20851,24136,10271,10268,6976,10413,3301,8303,6777,4822,3241,1939,2446,3868,2253,2059,4539,1060972,336043,0,336043,460,870,5238,6393,12633,14161,18575,16143,23650,18291,35438,34518,27691,27875,16866,20668,17417,13025,16258,9873,724929,452644,272285,58833,40185,34404,22247,26281,14946,15613,7461,10175,5460,7161,6629,5103,3870,3073,3634,2876,1138,1692,1504,1987071,926099,408173,54,408119,8774,56001,63849,111026,82623,85846,517926,299569,218357,112745,51651,22017,16779,8567,6598,1060972,336043,0,336043,12961,61512,77379,106950,51110,26131,724929,452644,272285,155669,64301,22796,18675,7648,3196
ACSSF,2010e1,al,000,0088,0000003,1056259,570085,31942,22322,20731,17208,25546,16388,22802,13505,32717,15693,40160,42720,35917,35879,24815,30471,36043,27117,37553,40556,486174,40893,28902,28917,23909,31165,21127,29568,20731,33954,18020,38118,33875,24962,24002,17653,18749,19710,11395,11780,8744,26541,32007,21316,37216344900,24039099800,20545398200,3493701600,13177245100,10370781700,2806463400,30630,19415,26366,30802,47453,53850,36880,21836,32551,40010,60877,75689,24192,14630,19824,24560,39111,50135,1798484,884716,385348,0,385348,1390,1042,2727,2513,7389,6482,12146,8113,21582,11798,30968,35039,32452,30344,22621,27425,33240,25729,34187,38161,499368,314631,184737,30552,21280,18004,14695,18157,9906,10656,5392,11135,3895,9192,7681,3465,5535,2194,3046,2803,1388,3366,2395,913768,277862,31,277831,299,964,2911,4332,9217,9496,18501,14552,24898,14238,31833,27877,21847,19610,15468,15612,16958,10447,10972,7799,635906,427563,208343,40594,27938,26006,19577,21948,11631,11067,6179,9056,3782,6285,5998,3115,4392,2185,3137,2752,948,808,945,1798484,884716,385348,0,385348,7672,34130,64348,120456,86394,72348,499368,314631,184737,84531,44111,24222,18875,7237,5761,913768,277862,31,277831,8506,51766,70969,84802,43017,18771,635906,427563,208343,114115,50825,19123,15690,6837,1753
ACSSF,2010e1,al,000,0088,0000004,2095672,1093521,70890,44694,43320,39228,56395,32681,46835,32172,56417,26363,70564,76839,60692,62278,44974,54381,64873,50000,70323,89602,1002151,91948,63690,62849,46857,64172,45198,56100,40863,60663,38139,73933,68365,54707,51629,34792,38176,37923,24514,28386,19247,25739,31158,21212,74404537500,46960309800,40311467000,6648842800,27444227700,21486987500,5957240200,30710,17256,24853,30279,45710,52618,36715,20503,30479,38177,60091,71883,25111,13326,19335,24874,36750,48456,3399075,1626021,723078,54,723024,2491,1790,4826,5770,18923,14525,27525,20555,36148,19808,55003,63492,53082,54208,41170,49618,58585,46511,65889,83105,902943,532446,370497,68399,42904,38494,33458,37472,18156,19310,11617,20269,6555,15561,13347,7610,8070,3804,4763,6288,3489,4434,6497,1773054,563025,0,563025,759,1555,7796,9449,19812,21814,31332,28158,43689,29590,61212,56734,46805,44208,29651,32594,32489,22428,25936,17014,1210029,770903,439126,91189,62135,55053,37408,44360,23384,24768,12705,16974,8549,12721,11631,7902,7421,5141,5582,5434,2086,2450,2233,3399075,1626021,723078,54,723024,14877,81528,110959,211952,154714,148994,902943,532446,370497,183255,86555,42385,32831,14540,10931,1773054,563025,0,563025,19559,101116,134491,177398,87511,42950,1210029,770903,439126,245785,105217,38244,32095,13102,4683
ACSSF,2010e1,al,000,0088,0000005,1688061,875628,54079,35302,32580,33423,44240,26539,35368,25957,41540,20445,54450,60716,46967,49861,37470,46111,52838,40852,60717,76173,812433,73559,50548,50315,35397,53719,36892,43885,32104,46268,28729,59997,55531,45079,43179,28667,32336,32841,21751,23977,17659,26422,31813,21610,61656331200,38700059500,33515583200,5184476400,22956271700,17977698000,4978573700,31505,17440,25241,30776,46250,54221,38443,21071,30901,40036,60209,75431,25920,13186,19562,25494,37393,48721,2706503,1289891,584312,0,584312,1943,1096,3576,4754,15090,11193,21379,17238,26483,15247,41469,49931,40762,44304,34142,42298,47472,38200,56764,70971,705579,414263,291316,52136,34206,29004,28669,29150,15346,13989,8719,15057,5198,12981,10785,6205,5557,3328,3813,5366,2652,3953,5202,1416612,458230,0,458230,567,1080,6517,7427,15597,17580,23112,22839,32468,22470,50009,46405,38575,36886,24241,27339,28351,19665,21603,15499,958382,604179,354203,72992,49468,43798,27970,38122,19312,20773,9265,13800,6259,9988,9126,6504,6293,4426,4997,4490,2086,2374,2160,2706503,1289891,584312,0,584312,11369,64900,83199,169139,127970,127735,705579,414263,291316,144015,67204,33236,25875,11831,9155,1416612,458230,0,458230,15591,79128,104947,146107,75355,37102,958382,604179,354203,194228,87472,30047,26349,11573,4534
ACSSF,2010e1,al,000,0088,0000006,647565,326111,25279,14713,12967,15806,20590,9760,15882,11306,15002,7355,21234,20809,15618,15640,11305,13222,16977,11839,20216,30591,321454,33077,21221,22250,14851,20211,15496,18108,12244,17374,13523,22209,20145,15036,15359,11226,13270,12940,6829,8740,7345,23415,27709,20470,22728368700,13985545600,11966583600,2018962000,8742823100,6729136400,2013686800,29876,14082,21466,27485,41843,53334,35141,16984,25998,34456,54409,70939,25057,11894,18642,23700,35368,48864,1034290,485053,207508,0,207508,708,652,1024,2389,8239,3926,9555,8202,10390,5908,16695,17466,12914,13980,10558,11992,14752,11057,18588,28513,277545,158942,118603,24571,14061,11943,13417,12351,5834,6327,3104,4612,1447,4539,3343,2704,1660,747,1230,2225,782,1628,2078,549237,173872,0,173872,195,314,3158,3271,5681,7573,9130,8976,12677,10224,18321,16621,12646,13465,9569,11078,10806,6314,7740,6113,375365,227783,147582,32882,20907,19092,11580,14530,7923,8978,3268,4697,3299,3888,3524,2390,1894,1657,2192,2134,515,1000,1232,1034290,485053,207508,0,207508,4773,29922,32993,54918,37801,47101,277545,158942,118603,63992,27616,10598,8454,4237,3706,549237,173872,0,173872,6938,31360,41222,52301,28198,13853,375365,227783,147582,84461,34699,11884,9465,4841,2232
ACSSF,2010e1,al,000,0088,0000007,1040496,549517,28800,20589,19613,17617,23650,16779,19486,14651,26538,13090,33216,39907,31349,34221,26165,32889,35861,29013,40501,45582,490979,40482,29327,28065,20546,33508,21396,25777,19860,28894,15206,37788,35386,30043,27820,17441,19066,19901,14922,15237,10314,28465,35100,22295,38927962500,24714513900,21548999600,3165514400,14213448500,11248561600,2964886900,32340,19377,26694,31876,49524,55116,40472,22861,32917,41687,61529,80166,26429,13948,20105,26442,39227,48524,1672213,804838,376804,0,376804,1235,444,2552,2365,6851,7267,11824,9036,16093,9339,24774,32465,27848,30324,23584,30306,32720,27143,38176,42458,428034,255321,172713,27565,20145,17061,15252,16799,9512,7662,5615,10445,3751,8442,7442,3501,3897,2581,2583,3141,1870,2325,3124,867375,284358,0,284358,372,766,3359,4156,9916,10007,13982,13863,19791,12246,31688,29784,25929,23421,14672,16261,17545,13351,13863,9386,583017,376396,206621,40110,28561,24706,16390,23592,11389,11795,5997,9103,2960,6100,5602,4114,4399,2769,2805,2356,1571,1374,928,1672213,804838,376804,0,376804,6596,34978,50206,114221,90169,80634,428034,255321,172713,80023,39588,22638,17421,7594,5449,867375,284358,0,284358,8653,47768,63725,93806,47157,23249,583017,376396,206621,109767,52773,18163,16884,6732,2302
ACSSF,2010e1,al,000,0088,0000008,407611,217893,16811,9392,10740,5805,12155,6142,11467,6215,14877,5918,16114,16123,13725,12417,7504,8270,12035,9148,9606,13429,189718,18389,13142,12534,11460,10453,8306,12215,8759,14395,9410,13936,12834,9628,8450,6125,5840,5082,2763,4409,1588,22589,27310,19886,12748206300,8260250300,6795883800,1464366500,4487956000,3509289500,978666500,26083,16801,23223,26727,42259,49908,31161,17933,28208,33576,58019,56859,21926,14494,18645,22684,31815,47296,692572,336130,138766,54,138712,548,694,1250,1016,3833,3332,6146,3317,9665,4561,13534,13561,12320,9904,7028,7320,11113,8311,9125,12134,197364,118183,79181,16263,8698,9490,4789,8322,2810,5321,2898,5212,1357,2580,2562,1405,2513,476,950,922,837,481,1295,356442,104795,0,104795,192,475,1279,2022,4215,4234,8220,5319,11221,7120,11203,10329,8230,7322,5410,5255,4138,2763,4333,1515,251647,166724,84923,18197,12667,11255,9438,6238,4072,3995,3440,3174,2290,2733,2505,1398,1128,715,585,944,0,76,73,692572,336130,138766,54,138712,3508,16628,27760,42813,26744,21259,197364,118183,79181,39240,19351,9149,6956,2709,1776,356442,104795,0,104795,3968,21988,29544,31291,12156,5848,251647,166724,84923,51557,17745,8197,5746,1529,149
ACSSF,2010e1,al,000,0088,0000009,133271,67794,6143,2236,4003,1442,4226,2016,2803,2083,5103,1600,4312,4315,3685,3777,1522,1774,3561,2995,3728,6470,65477,6538,4958,4806,3791,3446,3059,4368,2464,4313,3897,4421,5714,3134,2431,1732,1776,1642,993,1495,499,22191,27184,19298,4382621900,2864401200,2482078700,382322500,1518220700,1184996100,333224600,25915,17927,21161,25687,44264,48676,31463,18945,26042,34430,65201,65985,22249,15921,15688,23369,30719,46004,227817,105614,44005,0,44005,88,121,585,103,1240,1329,2090,922,3598,1071,3962,3711,3217,3238,1413,1608,3422,2819,3554,5914,61609,37820,23789,6055,2115,3418,1339,2986,687,713,1161,1505,529,350,604,468,539,109,166,139,176,174,556,122203,35051,0,35051,49,31,423,831,1251,1126,2979,1441,3319,2975,3576,4655,2825,2106,1523,1634,1396,993,1419,499,87152,56726,30426,6489,4927,4383,2960,2195,1933,1389,1023,994,922,845,1059,309,325,209,142,246,0,76,0,227817,105614,44005,0,44005,897,5581,8631,11579,7849,9468,61609,37820,23789,12927,5547,2384,1720,481,730,122203,35051,0,35051,1334,6797,9870,11109,4023,1918,87152,56726,30426,18759,6540,2761,1902,388,76
ACSSF,2010e1,al,000,0088,0000010,274340,150099,10668,7156,6737,4363,7929,4126,8664,4132,9774,4318,11802,11808,10040,8640,5982,6496,8474,6153,5878,6959,124241,11851,8184,7728,7669,7007,5247,7847,6295,10082,5513,9515,7120,6494,6019,4393,4064,3440,1770,2914,1089,22935,27352,20073,8365584400,5395849000,4313805100,1082043900,2969735300,2324293300,645442000,26150,16538,24373,27203,41514,50266,31032,17317,29516,33202,51563,53012,21775,13766,19944,22153,34752,48172,464755,230516,94761,54,94707,460,573,665,913,2593,2003,4056,2395,6067,3490,9572,9850,9103,6666,5615,5712,7691,5492,5571,6220,135755,80363,55392,10208,6583,6072,3450,5336,2123,4608,1737,3707,828,2230,1958,937,1974,367,784,783,661,307,739,234239,69744,0,69744,143,444,856,1191,2964,3108,5241,3878,7902,4145,7627,5674,5405,5216,3887,3621,2742,1770,2914,1016,164495,109998,54497,11708,7740,6872,6478,4043,2139,2606,2417,2180,1368,1888,1446,1089,803,506,443,698,0,0,73,464755,230516,94761,54,94707,2611,11047,19129,31234,18895,11791,135755,80363,55392,26313,13804,6765,5236,2228,1046,234239,69744,0,69744,2634,15191,19674,20182,8133,3930,164495,109998,54497,32798,11205,5436,3844,1141,73
